Query,DS,FQA,PT,TT,RT,NR
0,76,2371198,1216400,8872000,2277684800,0
1,61,1452731,2018300,18261100,1910736600,0
2,97,2634807,2342400,20544900,2134523900,0
3,54,1654302,1839900,26084300,1784446300,0
4,86,3293419,1611000,15519000,2120849000,114
5,61,2155063,3776000,21196400,1923329600,0
6,76,2932150,10351200,15629200,2109069400,0
7,58,1209385,2055100,14232000,1935332800,425
8,65,2099918,1999900,591000,2122067100,0
9,102,2498553,2979100,785000,1882480600,0
10,87,2977138,2104700,876600,2103610300,0
11,57,2734977,1557800,625600,2101020100,0
12,52,2169965,3692500,508900,1978932500,0
13,54,1618246,2082500,520700,1885488200,0
14,77,3227412,3775000,697600,1957945800,0
15,57,2515903,2031400,580000,1836277500,0
16,58,6978110,5818000,603100,2921274500,13404
17,135,2889610,2839200,1103800,2021981100,0
18,64,2001717,2973500,781600,2063644700,0
19,94,3462020,2692200,799700,2006744700,0
20,63,2139914,4730800,591000,1962141500,0
21,66,1634751,3000800,810800,1996165800,0
22,60,1638881,2575100,695400,1914519800,0
23,85,8056334,3840500,1631900,3252747300,3167
24,66,1695212,2070300,495000,1847414300,0
25,75,1936460,1661500,808000,1881933300,0
26,89,3199452,2031700,787700,2171633500,49
27,66,2203521,3861600,631600,1980834500,0
28,61,1454695,3434400,587700,1953509000,0
29,49,5004422,4236600,532800,2584549000,1783
30,47,968550,1835300,516300,1819710000,0
31,69,2498680,1893200,477600,2119892600,0
32,47,2050968,4845900,478700,2185823000,8578
33,84,2268176,1982700,656700,1878470800,0
34,47,1136221,8990100,653400,1996259700,0
35,62,1782156,3095800,461300,2107233800,2071
36,78,2874755,7958600,546300,1919581900,0
37,71,3084078,4707200,2416200,1953189200,146
38,38,1384924,2027800,438900,2116760300,1
39,52,1982246,1821500,516200,1796511200,0
40,106,3326564,3515900,1498600,1975456600,0
41,112,7636580,4498800,1043000,2828226700,0
42,47,1721304,1871400,329500,1854938000,0
43,70,1633511,4716300,672500,1868622200,0
44,80,2341344,4364800,1433800,2172626300,0
45,75,1936456,2893900,908600,1845230100,0
46,72,2141313,1899100,765300,1945881500,0
47,53,1440717,3103400,580200,1951647400,0
48,96,2547121,1992400,779500,2107288800,0
49,77,3153204,4985800,1028600,2054231200,13295
