Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,3715408,7347500,278200,6553207800,0
2_1_1_1,22,3744114,26651400,238000,5631617200,2494
2_1_1_2,22,3717682,26783600,467300,6212503300,194
2_1_1_3,22,3715600,35179300,312000,6331921000,118
2_1_1_4,22,3711566,26836500,270700,6057481900,0
2_1_1_5,22,3714639,33160700,297300,5980215900,3
2_1_1_6,18,4038858,26547800,231500,6105974900,0
2_1_1_7,22,3752082,26602300,267000,6336446100,947
2_1_1_8,22,3757676,26939200,274700,6528196500,190
2_1_1_9,20,4046602,33446900,319500,6541273500,6472
2_1_3_0,30,3716406,26719800,316000,6377869100,0
2_1_3_1,28,3827874,26774400,317000,6367647900,0
2_1_3_2,28,3712844,25290900,259700,6139326900,0
2_1_3_3,26,3711724,26821200,295700,6451947400,0
2_1_3_4,28,5497412,26668600,301700,7375109200,152
2_1_3_5,30,3789538,34481800,364800,6403303300,0
2_1_3_6,30,4327762,26759400,329900,6625376100,0
2_1_3_7,26,3714522,26310500,355400,6158164200,0
2_1_3_8,26,3711684,26570600,288400,6889503800,7
2_1_3_9,28,3883308,26585900,304900,6351043300,0
2_1_5_0,36,3711748,26667500,360100,6623735600,0
2_1_5_1,36,4123546,26621800,435200,6592173100,1528
2_1_5_2,38,3711554,26215900,408200,5929390700,0
2_1_5_3,38,3830996,26565200,391900,6309800100,0
2_1_5_4,34,3736254,26677900,334200,6452811600,0
2_1_5_5,36,3711566,26624400,450700,6406042100,0
2_1_5_6,38,3756366,26558000,419400,6441378000,0
2_1_5_7,38,3712318,26464700,362700,6360521800,0
2_1_5_8,36,3712448,29361700,417600,6216912100,0
2_1_5_9,34,3764692,26438300,347700,6517928200,21
2_2_1_0,41,7989618,26687100,400200,6593986400,18
2_2_1_1,41,7955510,25816200,353700,6179213500,63
2_2_1_2,33,8140602,26486500,391200,6317531800,20558
2_2_1_3,41,7967438,26457200,758300,6576734500,2749
2_2_1_4,41,7963330,26441100,790800,6548999300,706
2_2_1_5,41,10933403,26604300,551200,7407969000,425035
2_2_1_6,41,7956856,26492800,508200,6513822800,0
2_2_1_7,41,7959015,26660000,396400,6443461500,0
2_2_1_8,41,7962086,26543900,417200,6478444000,319
2_2_1_9,41,7953575,26610600,361000,6944576200,0
2_2_3_0,53,7960677,26472900,487100,6514581400,7
2_2_3_1,51,8045138,25587300,486100,6691491000,0
2_2_3_2,51,8810780,27192300,490900,6962681100,556
2_2_3_3,55,8006088,33834100,466500,6514220200,110
2_2_3_4,55,8068955,26724800,592500,6620242400,656
2_2_3_5,49,8114087,26610300,436000,6592535700,0
2_2_3_6,73,15377588,26521000,534300,7098781700,537550
2_2_3_7,51,7953330,33817300,530500,6198469300,0
2_2_3_8,51,8035255,26645100,442200,6640216200,46
2_2_3_9,51,7993676,26437900,422900,6407212400,0
2_2_5_0,73,8230089,26410200,609600,6439616900,360
2_2_5_1,69,8615703,26422200,602800,6871927400,0
2_2_5_2,69,7955258,25334900,892800,6828539000,0
2_2_5_3,71,7964251,26741000,662600,6817787600,1
2_2_5_4,69,7958834,26610200,644400,6540767500,0
2_2_5_5,69,7964304,28952600,575600,6528071300,0
2_2_5_6,71,7953346,27052900,660800,6595659900,0
2_2_5_7,67,8213624,26473500,609400,6524407600,110
2_2_5_8,69,8274548,27342300,652400,6690075400,0
2_2_5_9,67,8095650,27420700,530700,6641914300,0
2_3_1_0,55,10911130,26531400,495100,6706824300,8648
2_3_1_1,55,10607443,26609200,427400,6379036200,22
2_3_1_2,55,10610330,27230600,500900,6299081800,0
2_3_1_3,55,10765755,26448000,677400,6626419200,479
2_3_1_4,55,10645495,26749500,611800,6577283300,112
2_3_1_5,55,10812532,26995800,478900,6222299000,0
2_3_1_6,55,10649343,26638800,437500,6601823900,0
2_3_1_7,49,10613228,26794500,393500,6648076100,2191
2_3_1_8,49,10620782,26570500,405500,6664431800,425
2_3_1_9,55,10604440,26823300,432200,5986679300,0
2_3_3_0,77,10747704,26764400,609100,6533488100,343
2_3_3_1,71,10674116,26896000,583900,6738445100,233
2_3_3_2,73,10628655,26874600,613900,6430700600,2
2_3_3_3,67,10814043,25898200,548900,6807508400,1312
2_3_3_4,73,11780030,34242500,581600,7088630900,48
2_3_3_5,75,10616491,27086500,687100,6720416200,18
2_3_3_6,77,11422588,27279000,750600,7286490500,8649
2_3_3_7,73,10604472,26487700,546900,6544554500,0
2_3_3_8,71,10604478,27811600,500400,6481133400,0
2_3_3_9,73,12286707,26485900,505600,6918069900,0
2_3_5_0,99,10629926,33894700,1036000,6600402700,0
