Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,17,798713,114920600,64223800,3846677300,0
2_1_1_1,17,809463,145254400,190214200,3121825700,0
2_1_1_2,17,799063,207824500,169499100,3225288700,0
2_1_1_3,17,797493,176479400,194804700,3390716700,0
2_1_1_4,17,796127,13860500,162398400,3167021100,0
2_1_1_5,17,799135,17039200,175500800,3285876500,0
2_1_1_6,13,890251,49043000,108227600,3268735500,0
2_1_1_7,17,829361,17340800,214231900,3267388100,0
2_1_1_8,17,818891,16843900,63174900,3267467900,0
2_1_1_9,15,871813,15483500,50662100,3187703000,471
2_1_3_0,25,800741,15741000,100753000,3204960100,0
2_1_3_1,23,843073,11726700,92274100,3179796100,0
2_1_3_2,23,797629,14746600,97521600,3128613500,0
2_1_3_3,21,796293,17026600,79512900,3156947600,0
2_1_3_4,23,1103725,13175900,35806800,3124402300,0
2_1_3_5,25,819985,26869500,113761400,3119288200,0
2_1_3_6,25,1103337,15733800,52943600,3024809000,0
2_1_3_7,21,798711,11950300,31773600,3095019500,0
2_1_3_8,21,796173,13373000,30274700,2879563800,0
2_1_3_9,23,858145,12027600,33665100,3150222900,0
2_1_5_0,31,796293,10537000,33221400,3036866700,0
2_1_5_1,31,909503,11421400,52263700,3156625100,0
2_1_5_2,33,796129,11297800,49921900,2824161600,0
2_1_5_3,33,855685,11957900,56256000,3199842100,0
2_1_5_4,29,809567,10103300,28829500,2972514900,0
2_1_5_5,31,796133,11680700,32682500,3096210100,0
2_1_5_6,33,809199,10147800,44748900,2914208400,0
2_1_5_7,33,796789,13114100,32563500,3156629500,0
2_1_5_8,31,796877,16135700,50477500,2839722600,0
2_1_5_9,29,819985,12117200,25758900,3156842900,0
2_2_1_0,31,1875825,45385900,112455400,2889287900,0
2_2_1_1,31,1859145,11959400,26637100,3077697900,0
2_2_1_2,23,1896734,9648900,20775300,2979673200,5587
2_2_1_3,31,1862593,14089500,29538500,3091223200,0
2_2_1_4,31,1863281,12263300,27819600,2882783000,0
2_2_1_5,31,2497729,11689600,30259300,3317301500,0
2_2_1_6,31,1860951,10383600,24418100,2804203000,0
2_2_1_7,31,1860053,8928500,29333800,3109854800,0
2_2_1_8,31,1861193,16303700,66469900,2892866700,0
2_2_1_9,31,1857721,16659900,35833400,3055315600,0
2_2_3_0,43,1861399,15743800,48072600,3020651800,0
2_2_3_1,41,1903415,15346600,50880400,3357757300,0
2_2_3_2,41,2229763,11520800,51006700,2978274800,0
2_2_3_3,45,1890851,12320300,58005700,2949630100,0
2_2_3_4,45,1888401,9649000,51997800,3244627400,0
2_2_3_5,39,1938455,8160800,44185300,2965320600,0
2_2_3_6,43,1995665,15656500,96928100,2981126200,0
2_2_3_7,41,1857633,11459900,45920800,3137060400,0
2_2_3_8,41,1897463,12726900,47346300,2928927900,0
2_2_3_9,41,1891531,10520600,42502300,2930016200,0
2_2_5_0,63,1902343,12421000,71416300,3337654900,0
2_2_5_1,59,2185881,17312100,93992300,3106696000,0
2_2_5_2,59,1857721,10813200,90962200,3120838800,0
2_2_5_3,61,1862957,9135100,71654900,3333357000,0
2_2_5_4,59,1860633,9722900,82884100,3175297200,0
2_2_5_5,59,1862661,9826500,62323800,3016760700,0
2_2_5_6,61,1857641,9689100,80125200,3153934700,0
2_2_5_7,57,1959205,15242800,66375400,2909059200,0
2_2_5_8,59,2015463,9800400,66914900,2939864400,0
2_2_5_9,57,1897873,13210100,66251300,3069360200,0
2_3_1_0,45,3045511,11626000,40911600,2906097000,0
2_3_1_1,45,2922055,12490500,69030600,2800950600,0
2_3_1_2,45,2925009,12704500,47754100,3182955400,0
2_3_1_3,45,2976025,13627200,96183600,2866060600,0
2_3_1_4,45,2941263,9745100,37933200,2898325900,0
2_3_1_5,45,3022661,8073400,48309900,3128370800,0
2_3_1_6,45,2930721,8513800,48628700,2909708000,0
2_3_1_7,39,2927521,8091100,41438500,2839581500,0
2_3_1_8,39,2927047,8448600,44131000,3098062500,342
2_3_1_9,45,2919137,8416300,45289500,2840309200,0
2_3_3_0,67,2953745,15925700,100054200,2950668500,0
2_3_3_1,61,2950199,11001300,115901400,3067295300,0
2_3_3_2,63,2931783,11311900,122069800,3325749900,0
2_3_3_3,57,3038096,10367600,90307300,3120411600,0
2_3_3_4,63,3324013,11734600,77905300,3095746300,0
2_3_3_5,65,2927241,11681800,113369400,3044141500,0
2_3_3_6,67,3101065,11711200,102776900,3287104300,0
2_3_3_7,63,2919149,14619500,77112100,3024825000,0
2_3_3_8,61,2919167,10194900,76125000,3061277000,0
2_3_3_9,63,3603523,11504100,97011100,3248494900,0
2_3_5_0,89,2930447,105207100,144157800,3360493500,0
2_3_5_1,91,3042961,13611100,173927200,3200712900,0
2_3_5_2,89,2930539,12626100,183778100,3403238800,0
2_3_5_3,81,3026355,15566600,207484000,3268308100,0
2_3_5_4,85,2983405,10838200,124171000,3512340400,0
2_3_5_5,87,2933759,14779800,220390600,3245736600,0
2_3_5_6,89,2919149,8934200,167508100,3303826900,0
2_3_5_7,89,2919137,14831700,181277900,3721258400,0
2_3_5_8,83,2923637,14872600,241677400,3428264800,0
2_3_5_9,89,2925031,49051800,154813700,3102913900,0
3_1_1_0,25,1119614,12528100,17998700,2960898500,0
3_1_1_1,23,1073004,11267000,10383200,2936462800,0
3_1_1_2,25,1063244,10431500,16244200,3237279200,0
3_1_1_3,25,1413438,7353400,17238600,3194720900,0
3_1_1_4,25,1380538,10410700,15883000,3125819400,0
3_1_1_5,23,1083954,9649000,10796900,2951595300,0
3_1_1_6,21,1532282,12777800,18341200,3409360500,0
3_1_1_7,23,1086608,14521900,25816400,3008458900,0
3_1_1_8,21,1063336,15170300,11691200,2888660600,0
3_1_1_9,25,1712540,12184100,17084600,3126074200,0
3_1_3_0,35,1710842,13913300,36185600,3375499200,0
3_1_3_1,33,1144542,13163500,26478100,2904637300,0
3_1_3_2,35,1151562,7682300,36421500,2862644600,0
3_1_3_3,37,1064410,11438800,44699300,2881312200,0
3_1_3_4,37,1063756,11230300,41316700,3106178300,0
3_1_3_5,37,1084186,13257800,35227100,2890908100,0
3_1_3_6,33,1063756,10023600,36915100,2957555300,0
3_1_3_7,31,1087496,12767000,32008400,2854247600,0
3_1_3_8,35,1075446,9410800,26784200,3189894800,0
3_1_3_9,35,1077256,14503700,67375400,3031416100,0
3_1_5_0,49,1098922,14289300,56895400,2929060600,0
3_1_5_1,47,1131278,11010500,58663600,2894305600,0
3_1_5_2,45,1115240,138168800,57722000,3407993200,0
3_1_5_3,43,1075056,36477600,94090400,2950012800,0
3_1_5_4,47,1104450,555958600,40371200,2919216100,0
3_1_5_5,47,1064740,133920000,62780100,2995863800,0
3_1_5_6,47,1061500,38147500,67169100,3156439700,0
3_1_5_7,45,1099558,44088800,57629700,2827418000,0
3_1_5_8,47,1076352,177642900,68801000,2905539100,0
3_1_5_9,47,1061500,42841800,59536500,2919389900,0
3_2_1_0,46,2653762,60282300,63229400,3125185800,0
3_2_1_1,46,3318870,48682900,39163600,3111588200,0
3_2_1_2,46,2791922,488148500,35833000,2895621800,0
3_2_1_3,46,2669134,12330000,38023700,2909580200,0
3_2_1_4,40,2694063,101101400,40306200,3099702600,0
3_2_1_5,46,2703654,76507900,60857300,2891103100,0
3_2_1_6,46,3338206,52499800,48764500,3071798100,0
3_2_1_7,46,2657238,47793600,63087100,2952316000,0
3_2_1_8,46,2688940,34660300,62738800,3167135700,0
3_2_1_9,42,2783792,64635200,53035300,3004893000,0
3_2_3_0,66,2841622,107818200,104696100,3074969000,0
3_2_3_1,62,3161630,76605700,112392700,3137449800,0
