Query,DS,FQA,PT,TT,RT,NR
2_3_1_7,21,5766,51857700,197200,40763826000,0
2_3_1_8,21,128751,53900000,176200,39753941600,342
2_3_1_9,27,4,51979300,242500,39752220400,0
2_3_3_0,49,522556,51502100,436800,39931263500,0
2_3_3_1,43,164347,51681600,337900,40111656300,0
2_3_3_2,45,147138,52164100,492300,41157425500,0
2_3_3_3,39,446540,72396500,296300,41608804200,0
2_3_3_4,45,1097449,51972900,357600,40139811500,0
2_3_3_5,47,143336,52811800,413000,41012339600,0
2_3_3_6,49,272093,52546000,404700,40875417400,0
2_3_3_7,45,289976,50955700,380900,41181140700,0
2_3_3_8,43,167870,64008900,369700,41248207600,0
2_3_3_9,45,706847,50977500,371400,41756239800,0
2_3_5_0,71,351794,51602600,660900,41198183600,0
2_3_5_1,73,430893,52300600,599600,41889768600,0
2_3_5_2,71,299052,50840400,786800,40789616600,0
2_3_5_3,63,918533,53786100,808500,41422136600,0
2_3_5_4,67,343464,52580900,645300,41199293100,0
2_3_5_5,69,344548,50936200,541700,40923019600,0
2_3_5_6,71,253666,51998800,559000,41377882200,0
2_3_5_7,71,372631,55893600,579500,41094449300,0
2_3_5_8,65,124925,51542900,472800,40709828800,0
2_3_5_9,71,240867,51271100,594700,40971863300,0
3_1_1_0,10,202956,51826000,135300,40666675200,0
3_1_1_1,8,20372,52632900,138500,41007306900,0
3_1_1_2,10,1058,51528600,116500,40777618200,0
3_1_1_3,10,695369,50844800,111800,40975622800,0
3_1_1_4,10,659529,52017900,138600,40949588400,0
3_1_1_5,8,114077,50789500,110700,41094217700,0
3_1_1_6,6,651608,50939800,116000,41118599100,0
3_1_1_7,8,89107,52450600,120700,40655227200,0
3_1_1_8,6,511,51882600,116500,40938992900,0
3_1_1_9,10,710281,52032000,135700,41492654400,0
3_1_3_0,20,705004,51794200,171900,41764366600,0
3_1_3_1,18,235959,50582400,254500,40963603400,0
3_1_3_2,20,312927,52281800,177900,41046416100,0
3_1_3_3,22,121240,51120700,254600,40835815900,0
3_1_3_4,22,3837,50620100,197300,40586199800,0
3_1_3_5,22,138224,51266600,182600,41050577900,0
3_1_3_6,18,1724,51157800,166900,40777986000,0
3_1_3_7,16,141534,51352000,192900,40734077800,0
3_1_3_8,20,55441,51589300,251400,40745850100,0
3_1_3_9,20,70194,48784400,166200,40922376700,0
3_1_5_0,34,396144,52075700,319300,40737015300,0
3_1_5_1,32,146970,52148400,254200,40917570400,0
3_1_5_2,30,302460,51584300,265200,40161040600,0
3_1_5_3,28,242139,51319500,236600,40779132900,0
3_1_5_4,32,927868,51683900,256600,41300617300,0
3_1_5_5,32,95855,51685100,294500,40782887100,0
3_1_5_6,32,260856,51946300,303800,41081108600,0
3_1_5_7,30,52279,52013700,245600,40629257200,0
3_1_5_8,32,124436,52836000,271700,40994261500,0
3_1_5_9,32,275395,51127300,289100,41191680900,0
3_2_1_0,25,192,49522900,192900,40939705100,0
3_2_1_1,25,662739,53038600,197700,41326685300,0
3_2_1_2,25,139644,51243000,214800,40952688000,0
3_2_1_3,25,4550,52465800,192700,40790398200,0
3_2_1_4,19,118778,52251900,163300,40787547500,0
3_2_1_5,25,47504,51903400,229800,40683548800,0
3_2_1_6,25,777925,52761000,195600,41327117600,0
3_2_1_7,25,3175,51769500,196300,40710723100,0
3_2_1_8,25,269594,50762100,218200,41273960800,0
3_2_1_9,21,827581,52269200,216000,41015417500,0
3_2_3_0,45,603967,50995300,308500,41064853400,0
3_2_3_1,41,977472,51654700,304200,41114566100,0
3_2_3_2,47,1031210,51750400,371200,41069785600,0
3_2_3_3,43,113179,52290700,296300,40917796600,0
3_2_3_4,41,368152,52476300,301500,41177605800,0
3_2_3_5,43,1007470,50988300,319200,41320768000,0
3_2_3_6,45,674584,51235900,362700,41071903200,0
3_2_3_7,41,148904,51259000,312700,41414326100,0
3_2_3_8,43,963735,51576600,306500,41497251900,0
3_2_3_9,45,778775,51510200,354800,41251712900,0
3_2_5_0,65,623420,53650600,491200,41624846800,0
3_2_5_1,71,276268,51837100,587700,40951544000,0
3_2_5_2,69,918144,52385900,505800,41398017200,0
3_2_5_3,65,126524,52611100,461500,41025899200,0
3_2_5_4,65,859548,50918200,525100,41135237100,0
3_2_5_5,71,330652,52460900,512900,40854527900,0
3_2_5_6,65,593456,56267500,491300,41116995200,0
3_2_5_7,63,750681,64833800,439100,41365875200,0
3_2_5_8,65,981120,52201100,489800,41122788200,0
3_2_5_9,61,272459,51191900,427300,40831979200,0
3_3_1_0,40,901482,65325300,286300,41369722000,0
3_3_1_1,40,183038,51246300,301500,41043401200,0
3_3_1_2,34,102211,50978200,259200,40691628800,0
3_3_1_3,40,4373,51070700,281600,40915633800,0
3_3_1_4,40,141642,52407800,288100,40831446700,0
3_3_1_5,40,3140,51680100,322300,41102545900,0
3_3_1_6,36,891,52725700,316100,41239202900,0
3_3_1_7,40,950568,52107000,270900,41376952800,0
3_3_1_8,40,3339,53167000,283100,41240737800,0
3_3_1_9,40,8170,51942300,273600,40798161800,0
3_3_3_0,64,348672,54804500,426100,41337307500,0
3_3_3_1,70,117111,52922300,513000,41221311900,0
3_3_3_2,66,748837,51374000,498800,40983023200,0
3_3_3_3,70,188680,65066000,450500,41395900100,0
3_3_3_4,68,53240,55584800,508100,40800465800,0
3_3_3_5,68,752957,51599300,447800,41101056800,0
3_3_3_6,70,453567,52676000,476100,40911570200,0
3_3_3_7,64,519152,51875700,426400,41343170300,0
3_3_3_8,68,349802,50998100,442300,41074009900,0
3_3_3_9,72,837930,58475100,521700,41337570300,0
3_3_5_0,104,992359,151386900,761300,41033285000,0
3_3_5_1,102,1036896,52625600,732900,40991513800,0
3_3_5_2,104,641661,54725600,784000,41055453200,0
3_3_5_3,102,1151904,54052800,878300,41511912300,0
3_3_5_4,98,471002,75799400,732400,41146519300,0
3_3_5_5,104,1307831,53218900,775100,41622232900,0
3_3_5_6,106,296825,80719300,882800,40229778500,0
3_3_5_7,108,1340856,53128600,826100,40105724300,0
3_3_5_8,100,1310857,53147900,729300,40730878200,0
3_3_5_9,100,906526,54539000,808900,40044670600,0
