Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,5493156,26124600,305200,10030900700,1
2_1_1_1,22,5535098,47753100,304700,8493743900,3616
2_1_1_2,22,5494956,39128400,256400,9837832300,177
2_1_1_3,22,5493134,38903400,226000,9483958100,157
2_1_1_4,22,5488940,38452500,388300,16806994300,0
2_1_1_5,22,5492135,38314600,262400,11552246600,5
2_1_1_6,18,5978774,36820400,195800,16190402600,0
2_1_1_7,22,5552074,39979300,243900,9438120900,1588
2_1_1_8,22,5558190,39006600,261500,11426111000,272
2_1_1_9,20,6003661,40194500,259100,9717670700,10174
2_1_3_0,30,5493790,40126500,293400,9081988600,0
2_1_3_1,28,5662932,45658100,344200,10225149300,0
2_1_3_2,28,5490334,39913600,257900,12003630700,0
2_1_3_3,26,5489156,39775900,258100,9785505800,0
2_1_3_4,28,7977154,39991300,304600,10977940300,413
2_1_3_5,30,5606046,40053100,317200,10321740700,0
2_1_3_6,30,6408492,39586900,275500,16381170700,0
2_1_3_7,26,5491898,39385400,268500,9036937500,0
2_1_3_8,26,5489096,44535600,298900,12347859400,7
2_1_3_9,28,5744596,39806300,275800,11261477100,0
2_1_5_0,36,5489198,40321600,352700,9211129900,0
2_1_5_1,36,6100248,39988000,338600,9534504500,2365
2_1_5_2,38,5488938,36832400,550700,11395067800,0
2_1_5_3,38,5668342,39085500,351600,10083414100,0
2_1_5_4,34,5524450,39718900,334200,15799911400,0
2_1_5_5,36,5488962,50855500,298800,16902253000,0
2_1_5_6,38,5554182,40007600,348900,15721354600,0
2_1_5_7,38,5489610,40266100,331000,17141069300,0
2_1_5_8,36,5489770,39603400,328000,16145683200,0
2_1_5_9,34,5568188,39890200,308400,16682354000,27
2_2_1_0,46,14168785,41379000,422200,16933701400,17
2_2_1_1,46,14116597,39814800,358500,16625708400,70
2_2_1_2,38,14444632,39586500,294400,16295164600,30826
2_2_1_3,46,14128764,39455700,335400,13336566500,2813
2_2_1_4,46,14126291,40045400,365300,9320650100,800
2_2_1_5,46,18559092,40295100,371400,17680422800,632521
2_2_1_6,46,14117993,40031600,446700,17594875600,0
2_2_1_7,46,14121463,39245100,366500,16145423800,0
2_2_1_8,46,14127816,39695200,373500,17524370100,511
2_2_1_9,46,14114724,41011900,361900,17845165900,0
2_2_3_0,58,14122266,39340400,421200,16308054800,0
2_2_3_1,56,14251285,42632000,461900,16460520700,0
2_2_3_2,56,15383358,38686200,421200,16515847300,528
2_2_3_3,60,14193598,40281700,466800,17185878500,178
2_2_3_4,60,14288579,40769100,429500,12796948400,1033
2_2_3_5,54,14355136,41232700,438400,16503504500,0
2_2_3_6,83,27551723,40448100,514000,14340449200,795743
2_2_3_7,56,14114412,38741500,399700,11841485300,0
2_2_3_8,56,14236494,40230800,427400,9992662200,40
2_2_3_9,56,14175901,38279700,437200,9108851600,3
2_2_5_0,78,14533498,39896200,618300,10926818200,527
2_2_5_1,74,15102208,39748500,6573600,15367308800,0
2_2_5_2,74,14115960,38807100,508400,10041297600,0
2_2_5_3,76,14124958,38893400,543400,10881927200,0
2_2_5_4,74,14120762,39560600,536000,9617411000,0
2_2_5_5,74,14124725,38576700,531500,10053802600,0
2_2_5_6,76,14114428,38249500,537700,9517867300,0
2_2_5_7,72,14502672,40470400,563900,13927455800,150
2_2_5_8,74,14594358,39926000,477600,10008342000,0
2_2_5_9,72,14308067,38755000,602700,12802497400,0
2_3_1_0,60,18488131,38773300,480300,9915935500,10218
2_3_1_1,60,18038305,39805700,437200,9619126200,28
2_3_1_2,60,18040911,39013200,441600,10460511900,0
2_3_1_3,60,18282749,39895000,384200,15867112600,471
2_3_1_4,60,18094970,37403800,517600,10394149000,167
2_3_1_5,60,18349752,39223700,399800,8834799700,0
2_3_1_6,60,18086277,39436000,395200,9574752400,0
2_3_1_7,54,18043619,39511500,377000,11141284300,2111
2_3_1_8,54,18053408,38345600,474600,9476930400,436
2_3_1_9,60,18035082,38363500,623800,9495107400,0
2_3_3_0,82,18248800,39451400,599600,15996624700,551
2_3_3_1,76,18132530,50567700,556600,16794659000,269
2_3_3_2,78,18070274,38745400,522100,16204120300,0
2_3_3_3,72,18355219,38265800,528300,17478301200,2024
2_3_3_4,78,19798175,39861500,582000,12453192000,85
2_3_3_5,80,18047082,39661600,585100,16671937100,12
2_3_3_6,82,19289927,39829700,518700,12820145900,12798
2_3_3_7,78,18035142,39908200,568500,13941011400,0
2_3_3_8,76,18035132,40011900,517900,17110453300,0
2_3_3_9,78,20536446,39224600,524200,14230717800,0
2_3_5_0,104,18061312,39058400,734800,17020725100,0
2_3_5_1,106,18399020,39990200,728300,14126258000,0
2_3_5_2,104,18052548,40048400,711500,16017654800,0
2_3_5_3,96,18438018,39509200,754700,10759494800,20
2_3_5_4,100,18234248,38680900,768400,10336261900,2
2_3_5_5,102,18075988,39783900,680400,9649194300,0
2_3_5_6,104,18035106,45574200,768300,16820225700,0
2_3_5_7,104,18035126,39909700,694900,13479796600,0
