Query,DS,FQA,PT,TT,RT,NR
0,51,284327,16560600,581600,3369042000,0
1,37,84626,16808800,381600,3629007600,0
2,64,177223,16117700,1081200,4236635100,0
3,33,64527,17713100,249000,3351871600,0
4,57,1029990,11804300,604400,4004685800,123
5,38,424497,16050500,533200,4052605600,0
6,52,667854,13153600,749000,3821771600,0
7,37,663838,13391800,536400,3933672800,695
8,42,252858,22089800,436900,4180268000,0
9,72,210375,16641400,532600,3379561800,0
10,55,399730,16826100,542600,3761733800,0
11,34,1608154,13217100,371300,4313018000,0
12,32,684623,13868700,513400,3666683300,0
13,32,561233,23371700,350700,3655389500,0
14,51,984352,15220400,478600,3860935900,0
15,35,736158,14521900,277800,3641441600,0
16,37,3295812,12713900,398400,4081892800,26190
17,103,750256,11892500,899800,4108231500,0
18,38,263281,17212800,353600,3413825300,0
19,59,1109947,28146000,501200,3808899900,0
20,40,621117,26188200,466300,4275350700,0
21,45,114695,12636200,345800,3320633800,0
22,39,54498,28553800,388800,3520635800,0
23,57,6428624,15200700,499400,5706542100,6378
24,45,281275,14054000,325600,3382169900,0
25,52,80098,23865900,504400,3353148500,0
26,57,790484,17116100,494300,4182874300,123
27,40,262634,15862200,326800,3528101900,0
28,37,77463,25413300,432100,3649651100,0
29,30,3063513,11492000,345300,4444686100,3492
30,27,49618,11647900,295100,3327263500,0
31,41,861943,20642800,420300,4037167000,0
32,28,1235194,11160800,271200,4021305800,18259
33,53,33017,10404500,505500,3306233900,0
34,27,77322,24425300,325400,3521703700,0
35,41,138501,15407500,388200,3867765300,3441
36,49,473125,19394500,436000,3598124300,0
37,45,656934,21034400,496400,3767663400,74
38,22,405780,14934800,442200,4090182600,0
39,32,425237,13206300,326700,3554986200,0
40,72,1207976,13542800,636500,3964905900,0
41,74,4441075,19309000,643300,4671876500,0
42,29,610771,11451400,242300,3631456700,0
43,45,368250,11656500,450900,3746140800,0
44,49,85751,11649600,407200,3844761900,0
45,52,65730,17470700,416400,3479664600,0
46,46,77765,22206700,416800,3442906800,0
47,34,521501,26624200,373000,3942769300,0
48,66,240168,10958500,446200,3476664500,0
49,50,1636655,25896300,542100,4197674000,26681
