Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,1046532,34678300,169000,39733591400,0
2_1_1_1,11,1177582,46872800,163900,39065396700,4978
2_1_1_2,11,1048693,47954200,158500,38630180200,182
2_1_1_3,11,1047147,46077300,145100,38954889200,109
2_1_1_4,11,1044760,46262000,113300,41831920300,0
2_1_1_5,11,1046537,46135000,258200,41060819200,136
2_1_1_6,7,1303394,54935100,136800,41600106000,0
2_1_1_7,11,1104802,46763100,157500,41384959400,2049
2_1_1_8,11,1136172,49105300,151200,41792217700,390
2_1_1_9,9,1281071,47503300,133700,41319728900,13333
2_1_3_0,19,1050644,46147800,226100,41494617000,0
2_1_3_1,17,1380998,56946100,206900,41103030400,0
2_1_3_2,17,1065447,46093400,220500,41541743400,0
2_1_3_3,15,1065036,60858800,183700,41363617700,0
2_1_3_4,17,3153249,46447700,183300,42435631600,236
2_1_3_5,19,1291224,46332300,197900,41396006500,0
2_1_3_6,19,2274939,48564500,209000,41932378300,0
2_1_3_7,15,1093661,46139800,164400,41079737100,0
2_1_3_8,15,1096922,46863100,192800,41622847400,7
2_1_3_9,17,1393796,59875000,159500,41160770400,0
2_1_5_0,25,1169838,47459100,247700,41603141700,0
2_1_5_1,25,2908644,47824500,296000,41935881800,2832
2_1_5_2,27,1505104,49661600,298300,41263816600,0
2_1_5_3,27,1400641,46654800,301300,41579078700,0
2_1_5_4,23,1072125,46855900,257800,41987594400,0
2_1_5_5,25,1067534,46374800,455300,41280971800,0
2_1_5_6,27,1154957,47962700,316800,41856296600,0
2_1_5_7,27,1070308,46662000,280700,41138926600,0
2_1_5_8,25,1105180,46114200,265000,41823596100,0
2_1_5_9,23,2393246,46866400,254400,41611870800,37
2_2_1_0,21,1201443,46339200,232100,41681650800,13
2_2_1_1,21,1045912,46075100,224000,41426744800,63
2_2_1_2,17,1110168,45944200,177100,42093370000,1066450
2_2_1_3,21,1056339,46340100,283100,41279122800,2989
2_2_1_4,21,1050330,46136700,192300,41654656000,744
2_2_1_5,21,4021434,45910500,198900,42336400400,851872
2_2_1_6,21,1167123,47697400,208400,42023604100,0
2_2_1_7,21,1047783,46145900,229400,41137624500,0
2_2_1_8,21,1100570,45979400,227100,41841118500,629
2_2_1_9,21,1092119,47838400,204100,41135469700,0
2_2_3_0,33,1142232,46916400,331100,41727804400,1
2_2_3_1,31,1208652,46227900,354700,41285657500,0
2_2_3_2,31,2025762,60628300,294200,42055758800,528
2_2_3_3,35,1416736,47184900,482700,41329220000,261
2_2_3_4,35,1289474,46157600,378900,41711929400,1383
2_2_3_5,29,1155953,47842000,275500,41543475600,0
2_2_3_6,37,1947850,46801400,325400,42236511700,1060111
2_2_3_7,31,1179021,46120700,307200,41111980200,0
2_2_3_8,31,1099222,46371700,317500,41799497700,25
2_2_3_9,31,1223785,47432100,314900,41743703400,0
2_2_5_0,53,1580777,47064900,482800,41967268100,690
2_2_5_1,49,2132204,46785900,449800,41748631300,0
2_2_5_2,49,2535458,46315000,445700,42271957300,0
2_2_5_3,51,1083478,46291000,479600,40990922500,0
2_2_5_4,49,1850033,46288600,708200,41929535400,0
2_2_5_5,49,1744830,46246100,490200,41398441300,0
2_2_5_6,51,1256860,46468200,475800,42112250100,0
2_2_5_7,47,1656007,46423000,470400,41468182000,251
2_2_5_8,49,1740898,46839800,440200,42323521200,0
2_2_5_9,47,1181413,47921400,439100,41438701500,0
2_3_1_0,31,1341050,46199500,337300,41819335100,12734
2_3_1_1,31,1048896,46247400,297800,41282580500,13
2_3_1_2,31,1165885,46147100,273000,41600043400,0
2_3_1_3,31,1200417,46058000,259900,41817809400,489
2_3_1_4,31,1122116,48774500,293300,41840706200,233
2_3_1_5,31,1202833,47072500,257700,40554580700,0
2_3_1_6,31,1065609,46142000,292500,41941018800,0
2_3_1_7,25,1050357,46295800,244500,41232127300,2252
2_3_1_8,25,1175058,47007600,255500,41686835200,423
2_3_1_9,35,1044595,47231600,314300,40893949500,1044591
2_3_3_0,53,1690349,46183200,494900,42912337500,755
2_3_3_1,47,1286849,45960800,427600,41324542400,247
2_3_3_2,49,1214436,46428700,416300,41627680500,1
2_3_3_3,43,1615108,46114200,471100,41484135500,2814
2_3_3_4,49,2571973,46570400,572500,42446196300,33
2_3_3_5,51,1192040,46049100,480900,41305208100,7
2_3_3_6,53,1825318,46160900,800800,42263874700,17034
2_3_3_7,49,1334571,46205900,480200,41494950400,0
2_3_3_8,47,1351195,46416100,420600,41800957800,0
2_3_3_9,49,2120626,46210600,420400,41828541300,0
2_3_5_0,75,1595980,46914700,704600,42245888500,0
2_3_5_1,77,1699599,47932300,748600,41468485600,0
2_3_5_2,75,1443394,46184000,735600,41824143900,0
2_3_5_3,67,2094774,47116800,623400,42311754800,0
2_3_5_4,71,1395656,47681600,663000,41915330400,0
2_3_5_5,73,1393476,46528700,649300,42130418700,0
2_3_5_6,75,1456746,45949000,1365500,42326665400,0
2_3_5_7,75,1486714,46245600,843700,41691852600,0
2_3_5_8,69,1259693,47951400,682700,41701434500,0
2_3_5_9,75,1310267,46265300,1022600,41966679000,0
3_1_1_0,14,1258859,46220600,183900,42041119400,938
3_1_1_1,12,1064963,47283900,156600,41675073400,0
3_1_1_2,14,1045918,45857800,150500,41825552900,0
3_1_1_3,14,1743903,48037300,143900,41532083900,0
3_1_1_4,14,3173662,45790400,184200,42397775000,1672
3_1_1_5,12,1159370,46235300,327400,41373693900,0
3_1_1_6,10,1698181,45969500,155200,44057950200,4053850
3_1_1_7,12,1173323,46031100,161300,41445788100,0
3_1_1_8,10,1045556,46091100,150400,41746247900,0
3_1_1_9,14,3231658,46121500,162200,42083190300,0
3_1_3_0,24,2196047,46304900,261800,42289906500,0
3_1_3_1,22,1322372,48800500,223500,41374584600,0
3_1_3_2,24,1397549,46385900,358600,42401151300,0
3_1_3_3,26,1192597,49117700,219500,41324458000,0
3_1_3_4,26,1049882,53360400,278800,41981693100,0
3_1_3_5,26,1239450,46210800,247400,41279350600,0
3_1_3_6,22,1048080,47612600,219900,41692913500,0
3_1_3_7,20,1214582,46570700,188400,41785572200,5
3_1_3_8,24,1135189,47758800,242800,41949916200,0
3_1_3_9,24,1167204,46685000,215600,41444269100,0
3_1_5_0,38,1571764,46405700,340500,42159955900,1
3_1_5_1,36,1205856,47116700,484100,41586399600,0
3_1_5_2,34,1425182,47758300,302300,41973045500,0
3_1_5_3,32,1320761,47423000,295400,41575829200,0
3_1_5_4,36,2860717,49117200,292500,43054403300,0
3_1_5_5,36,1143372,46297500,348000,41240624700,0
3_1_5_6,36,1305447,46757600,487500,41148968400,0
3_1_5_7,34,1099570,47696600,309400,41321186800,0
3_1_5_8,36,1199306,46124800,444800,41737248000,0
3_1_5_9,36,1319986,46282700,357600,40685821500,0
3_2_1_0,29,1044783,46322200,502200,41140915000,0
3_2_1_1,29,4060017,46111700,353500,42047940000,24233
3_2_1_2,29,1350095,46658400,303700,41717844600,0
3_2_1_3,29,1053348,47346000,323600,41213723600,34
3_2_1_4,23,1162928,60694800,246100,42209598400,404
3_2_1_5,29,1393390,49916900,251400,41662856600,2
3_2_1_6,29,2086850,46300600,254900,42299257000,41
3_2_1_7,29,1049783,47422200,276800,41219925500,114
3_2_1_8,29,1314416,47063100,253300,41959123800,0
3_2_1_9,25,2933437,48758000,238400,41765645700,1089
3_2_3_0,49,1850760,47289900,408800,42187562900,0
3_2_3_1,45,2058417,56350900,403100,42103301300,0
3_2_3_2,51,2168179,46313000,499700,42006510400,0
3_2_3_3,47,1264470,48295500,368300,41489229900,183
3_2_3_4,45,1660364,54130300,432000,42451380800,114
3_2_3_5,47,2061913,46015900,390500,41967442800,30
3_2_3_6,49,1744526,46390700,388400,42119084200,0
3_2_3_7,45,1219033,46470100,403500,41462636200,0
3_2_3_8,47,2042115,47570300,406500,42341498500,0
3_2_3_9,49,2485355,47551400,474300,42321461400,0
3_2_5_0,69,1692827,46261100,623100,42367234700,0
3_2_5_1,75,1431839,47428800,676200,41391446100,0
3_2_5_2,73,2600830,47890900,736300,42340322100,0
3_2_5_3,69,1197744,47032200,630600,41821345600,0
3_2_5_4,69,2023723,46045600,602100,42231496100,0
3_2_5_5,75,1432569,57551600,689400,41931380600,0
3_2_5_6,69,1757222,46757000,953600,42287854600,0
3_2_5_7,67,1799519,46319600,619000,41999848900,0
3_2_5_8,69,2192490,48066000,667200,41642565700,0
3_2_5_9,65,1340293,47092600,646200,41924118200,0
3_3_1_0,44,4307350,48188700,348100,42092503500,37446
3_3_1_1,44,1247629,46445400,324200,41463097800,0
3_3_1_2,42,1147702,46384100,337100,41193889300,0
3_3_1_3,44,1051950,48368300,351500,42075694500,0
3_3_1_4,44,1205312,47317900,398200,41586551600,0
3_3_1_5,44,1049141,46479900,352500,41873735200,0
3_3_1_6,40,1049716,45914600,293500,41314703000,895
3_3_1_7,44,5354299,46787000,365600,43147486300,0
3_3_1_8,44,1047930,47690500,358200,41545813900,0
3_3_1_9,44,1068842,46324300,390900,43295944100,15
3_3_3_0,68,1462398,46362100,517800,40756590300,0
3_3_3_1,74,1162017,45967800,621300,41910929400,0
3_3_3_2,70,1804317,46227500,559200,41614561700,0
3_3_3_3,74,1233350,47928900,621200,41975505200,0
3_3_3_4,72,1098205,46979300,711500,41507335000,0
3_3_3_5,72,1969183,47260300,566700,42146124600,0
3_3_3_6,74,1973625,48200600,616300,41792346100,4
3_3_3_7,68,1933517,58521700,555700,42573878500,3458
3_3_3_8,72,1446003,46279400,608300,42061638000,0
3_3_3_9,76,1907563,46159300,737000,41907484300,0
3_3_5_0,108,2770330,134703100,1047600,42031202400,0
3_3_5_1,106,2146359,49604000,399553700,42356571100,0
3_3_5_2,108,1833110,66786800,1003600,41957641300,0
3_3_5_3,106,2700233,134743700,974100,42293759100,0
3_3_5_4,102,1593282,152915700,910500,42372418200,0
3_3_5_5,108,3466241,108710400,1061000,42577607000,0
3_3_5_6,110,1344024,65709400,1211500,41704078400,0
3_3_5_7,112,3112684,140899700,1044200,42382255200,0
3_3_5_8,104,3318414,142749900,891100,42825980500,0
3_3_5_9,104,1979542,207057900,960600,42313973200,0
