Query,DS,FQA,PT,TT,RT,NR
0,76,3899908,13016900,591500,3923827800,0
1,61,2388833,15083300,673800,3653619900,0
2,97,4338481,9891900,1200800,3506014100,0
3,54,2720928,5734900,405500,3225852900,0
4,86,5417485,10474400,1006100,3707395500,99
5,61,3542901,12610600,449900,3380437400,0
6,76,4826016,10463600,631000,3515796400,0
7,58,1999422,9809700,478200,3588414400,726
8,65,3452377,11281600,719800,3779208000,0
9,102,4109599,10190600,619900,3327538100,0
10,87,4896242,14360900,898700,3476615300,0
11,57,4507795,8318100,539700,3705829800,0
12,52,3569005,10003800,358200,3398690200,0
13,54,2681539,14429700,464900,3365980600,0
14,77,5307516,9519000,624300,3101670300,0
15,57,4138199,11164000,422800,3301084700,0
16,58,11526124,14064500,405700,4963513700,22257
17,135,4755851,34460400,1122000,3557265300,0
18,64,3295273,14038900,410900,3498818300,0
19,94,5693049,8270000,599400,3552295800,0
20,63,3520538,12757000,456600,3761917100,0
21,66,2686399,13663600,520900,3244097900,0
22,60,2691053,13594100,457100,3468370600,0
23,85,13327563,14125700,657300,5460833800,5415
24,66,2792040,9761400,482200,3640463800,0
25,75,3184514,14113400,1044900,3348439400,0
26,89,5401015,9048900,800900,3640292600,54
27,66,3630133,14796100,457500,3644920800,0
28,61,2390919,8418800,435400,3724011500,0
29,49,8248290,9860400,446900,4203462100,2789
30,47,1592610,8651400,397800,3152551400,0
31,69,4180120,9736700,455900,3940891700,0
32,47,3384034,14002800,386600,3770834200,15049
33,84,3724190,14005700,508000,3290040200,0
34,47,1868788,12491600,428400,3263468200,0
35,62,2934639,11293400,449400,3375412100,3021
36,78,4730164,11587900,525700,3549230700,0
37,71,5066286,6357400,559800,3353679300,110
38,38,2279858,9376000,393200,3392438000,0
39,52,3261348,9166200,346700,3239489800,0
40,106,5475383,11498900,856600,3685402200,0
41,112,12555495,8190500,777300,4416132900,0
42,47,2833819,12748800,359700,3243321200,0
43,70,2678423,10304200,491400,3405301200,0
44,80,3854085,7323700,766400,3710272300,0
45,75,3184570,11525600,502800,3236389000,0
46,72,3521469,7367400,474900,3302639300,0
47,53,2384226,11802300,393000,3367260100,0
48,96,4199339,10881800,673500,3723485400,0
49,77,5187129,11893500,600900,3550391000,22019
