Query,DS,FQA,PT,TT,RT,NR
3_1_5_8,32,154715,50109400,333800,41104524800,0
3_1_5_9,32,275395,51037000,351800,40510143200,0
3_2_1_0,25,192,146058400,276200,40685083000,0
3_2_1_1,25,3015231,66117700,314200,41975089100,25
3_2_1_2,25,305504,149989600,230700,41019355700,0
3_2_1_3,25,8086,52566300,223200,40800879800,1
3_2_1_4,19,113962,51417100,220300,41773778800,6
3_2_1_5,25,312171,51134800,249100,41219279500,2
3_2_1_6,25,1029151,51310800,235100,41190383600,3
3_2_1_7,25,4594,55967900,218700,41334740800,62
3_2_1_8,25,269810,53691300,255100,41540662700,0
3_2_1_9,21,1535091,51410100,214700,41439005800,366
3_2_3_0,45,805470,51867100,368200,41259210300,0
3_2_3_1,41,1013780,53005900,300800,41463528100,0
3_2_3_2,47,1123588,51080100,408500,41660854700,0
3_2_3_3,43,218960,51138800,378600,41321895200,183
3_2_3_4,41,613314,53100700,375700,41492438300,6
3_2_3_5,43,1017092,51539600,363900,41310355400,0
3_2_3_6,45,699794,51003000,445500,41308254500,0
3_2_3_7,41,174442,51677600,343300,41232409300,0
3_2_3_8,43,997524,51006000,365000,41459478100,0
3_2_3_9,45,1435468,52085900,403600,41588120600,0
3_2_5_0,65,648236,160004600,577600,41591619400,0
3_2_5_1,71,387248,80935000,662700,41221066300,0
3_2_5_2,69,1556239,54192500,673000,41312410100,0
3_2_5_3,65,153153,53364000,577600,41042358600,0
3_2_5_4,65,979132,51730500,552200,41853566900,0
3_2_5_5,71,387978,685545700,652200,41385031400,0
3_2_5_6,65,712631,51123000,591500,41501213300,0
3_2_5_7,63,754928,50656900,556300,41329258200,0
3_2_5_8,65,1147852,52650400,589800,41327396100,0
3_2_5_9,61,295702,50277800,532000,41081235700,0
3_3_1_0,40,3260982,51459100,298600,41784609000,511
3_3_1_1,40,203038,51267800,276000,40401414000,0
3_3_1_2,34,102886,52050300,279100,40980588000,0
3_3_1_3,40,7086,51545300,307600,40993279300,0
3_3_1_4,40,160257,52709600,351400,41219688100,0
3_3_1_5,40,4550,51014400,319300,40836937000,0
3_3_1_6,36,5125,51002900,288600,40776070000,0
3_3_1_7,40,4303085,53842800,403900,42113315800,0
3_3_1_8,40,3339,52983700,351000,40798582800,0
3_3_1_9,40,23760,52664300,306600,41081174100,0
3_3_3_0,64,417807,52162900,521800,40459954000,0
3_3_3_1,70,117426,51045300,645000,41281691200,0
3_3_3_2,66,759722,52977400,792500,41234041200,0
3_3_3_3,70,188759,103032500,568000,40969821800,0
3_3_3_4,68,53614,55153000,544500,40872048400,0
3_3_3_5,68,924592,73893500,560100,41258006600,0
3_3_3_6,70,907753,146220600,609100,41409214000,0
3_3_3_7,64,886140,52342100,504200,41065236500,836
3_3_3_8,68,401373,149368900,546600,41305562000,0
3_3_3_9,72,862972,52452700,564600,41314699500,0
3_3_5_0,104,1725739,76519700,941100,41573727100,0
3_3_5_1,102,1101768,128489000,928400,41395442600,0
3_3_5_2,104,788519,211540700,972700,41240508600,0
3_3_5_3,102,1655631,89090500,1031700,41366731000,0
3_3_5_4,98,548683,96893800,813100,41552169500,0
3_3_5_5,104,2421650,71231200,1067900,41792122900,0
3_3_5_6,106,299433,148337200,997200,41011786400,0
3_3_5_7,108,2066180,54875600,1022100,41984583600,0
3_3_5_8,100,2273528,138003300,845900,41044741400,0
3_3_5_9,100,934951,114889500,901400,41696821100,0
