Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,786177,24247400,175900,10020999900,1
2_1_1_1,11,884100,35637200,171700,8761922100,3616
2_1_1_2,11,788174,36863100,170400,9557912300,177
2_1_1_3,11,786689,35227200,146700,8921409300,157
2_1_1_4,11,784319,38343400,224100,13501396500,0
2_1_1_5,11,786201,36420400,148800,12382851400,163
2_1_1_6,7,977311,35100400,122100,16259981400,0
2_1_1_7,11,830846,38022200,164500,8697399800,1588
2_1_1_8,11,852706,35401800,193300,10597910200,272
2_1_1_9,9,963398,36312000,135700,10020651600,10174
2_1_3_0,19,789961,35808600,280400,11927830300,0
2_1_3_1,17,1037200,35872600,204200,9336847900,0
2_1_3_2,17,799954,35635300,182100,12769171300,0
2_1_3_3,15,799572,44756100,228300,10656021800,0
2_1_3_4,17,2362574,35477400,173300,12135314500,413
2_1_3_5,19,969061,35564400,225300,9215018400,0
2_1_3_6,19,1704756,36307300,219200,12721830400,0
2_1_3_7,15,821191,46012200,173300,11442944900,0
2_1_3_8,15,823699,35053600,205000,16136295400,7
2_1_3_9,17,1046730,35078800,251800,9084807900,0
2_1_5_0,25,879280,35257700,271900,14406388300,0
2_1_5_1,25,2178408,35164300,363000,12500395100,2363
2_1_5_2,27,1129177,36505400,325900,9797290900,0
2_1_5_3,27,1052275,36502500,340900,8873355100,0
2_1_5_4,23,806114,35456600,310500,8817279600,0
2_1_5_5,25,802115,35606200,278500,10742437700,0
2_1_5_6,27,867807,34866200,292500,12896696100,0
2_1_5_7,27,804270,36263500,307100,10220631500,0
2_1_5_8,25,831681,35427300,276800,11295512400,0
2_1_5_9,23,1792536,35255000,251000,8859616500,27
2_2_1_0,21,902169,36513400,260000,8863067900,17
2_2_1_1,21,785453,35091200,223600,11102842800,70
2_2_1_2,17,833667,35157500,193500,14486411000,800645
2_2_1_3,21,795424,35131900,213000,12959753700,2813
2_2_1_4,21,790183,35031000,260900,9232283000,800
2_2_1_5,21,3000451,34949900,278000,10898916500,632521
2_2_1_6,21,876662,35060900,272500,9128721600,0
2_2_1_7,21,787474,35047000,203400,8673222600,0
2_2_1_8,21,826177,36520500,236200,9227146200,511
2_2_1_9,21,819697,34997500,279500,10012806200,0
2_2_3_0,33,860010,34990600,309500,9018383000,0
2_2_3_1,31,908552,35438500,290300,10494150500,0
2_2_3_2,31,1521490,35318400,275800,12082967200,528
2_2_3_3,35,1063338,36945200,356300,16355716200,178
2_2_3_4,35,967714,35129600,377100,11945515100,1033
2_2_3_5,29,868536,35281800,344700,15925243500,0
2_2_3_6,37,1461120,35314800,336300,13328365300,795743
2_2_3_7,31,885405,34906700,293100,15657057800,0
2_2_3_8,31,826210,35681200,303300,11891199500,40
2_2_3_9,31,920841,45300700,302900,10545813300,3
2_2_5_0,53,1185498,42091200,594300,9085130000,527
2_2_5_1,49,1598661,35500600,431700,9014922100,0
2_2_5_2,49,1900257,35303200,497300,9402841300,0
2_2_5_3,51,816131,35218200,495400,13732873600,0
2_2_5_4,49,1389695,35265500,823000,9316246500,0
2_2_5_5,49,1310776,35134200,468400,9835481100,0
2_2_5_6,51,944898,35458900,473500,9222151700,0
2_2_5_7,47,1242062,35434300,483700,8792254200,150
2_2_5_8,49,1306152,35284000,583200,10106055600,0
2_2_5_9,47,889162,35680900,433500,14591176000,0
2_3_1_0,31,1006034,35226400,276800,9910222300,10218
2_3_1_1,31,788463,35784500,249900,10826721100,28
2_3_1_2,31,875408,34619000,329200,9090238600,0
