Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,3715408,6733600,263500,6349695900,0
2_1_1_1,22,3744114,23700800,260600,5935290600,2494
2_1_1_2,22,3717682,23772900,293600,6295780300,194
2_1_1_3,22,3715600,23461600,249500,6118893600,118
2_1_1_4,22,3711566,23619400,283500,5885570800,0
2_1_1_5,22,3714808,32552700,294500,6066583100,157
2_1_1_6,18,4038858,23528800,219000,6061163200,0
2_1_1_7,22,3752082,23483700,258500,6247391900,947
2_1_1_8,22,3757676,23273200,240900,6333198400,190
2_1_1_9,20,4046602,23328400,243900,6429774800,6472
2_1_3_0,30,3716406,23717000,407300,6456014100,0
2_1_3_1,28,3827874,24132400,326400,6374356200,0
2_1_3_2,28,3712844,23622000,291300,6041388000,0
2_1_3_3,26,3711724,23422500,254600,6369214300,0
2_1_3_4,28,5497412,23222700,304200,7198473900,152
2_1_3_5,30,3789538,23701500,293500,6290513700,0
2_1_3_6,30,4327762,23457800,341000,6661886400,0
2_1_3_7,26,3714522,25526200,245300,6051553000,0
2_1_3_8,26,3711684,23655400,279400,6237988500,7
2_1_3_9,28,3883308,23421500,269900,6448839700,0
2_1_5_0,36,3711748,26805400,364300,6391998500,0
2_1_5_1,36,4123546,23793100,313100,6493075400,1528
2_1_5_2,38,3711554,24308600,448100,5989437700,0
2_1_5_3,38,3830996,23423400,338500,6174864300,0
2_1_5_4,34,3736254,23481000,406300,6333379000,0
2_1_5_5,36,3711566,23660700,342600,6273170500,0
2_1_5_6,38,3756366,23476200,350400,6386104700,0
2_1_5_7,38,3712318,23655600,335400,6337338500,0
2_1_5_8,36,3712448,23397500,335700,6139382500,0
2_1_5_9,34,3764692,23933500,354600,6462466700,21
2_2_1_0,36,5868715,23560500,377700,6439210900,18
2_2_1_1,36,5834502,23475600,352700,5996282200,63
2_2_1_2,33,7632412,23414800,311700,6284696000,541238
2_2_1_3,36,5846364,23220100,599200,6352965900,2749
2_2_1_4,36,5841788,23864000,386600,6405061500,706
2_2_1_5,36,8810664,23587900,521500,7206978000,425035
2_2_1_6,36,5835917,23261000,347700,6313475000,0
2_2_1_7,36,5837437,23969400,386400,6343362500,0
2_2_1_8,36,5841198,23433200,373900,6297686900,319
2_2_1_9,36,5832684,23549000,314200,6268814600,0
2_2_3_0,48,5839789,23403100,421900,6798648500,7
2_2_3_1,46,5924211,23448500,380700,6371762300,0
2_2_3_2,46,6687135,23410900,404200,6862287000,556
2_2_3_3,50,5885200,24082100,587300,6519983700,110
2_2_3_4,50,5947551,23563700,458100,6319714300,656
2_2_3_5,44,5992983,23792900,373300,6468183800,0
2_2_3_6,53,7866544,23581100,427500,6793454900,537550
2_2_3_7,46,5832442,23558500,383900,5881029200,0
2_2_3_8,46,5914217,23456600,376300,6377806200,46
2_2_3_9,46,5872788,23348900,391100,6229409300,0
2_2_5_0,68,6106630,23748900,540300,6525162700,360
2_2_5_1,64,6494734,23357800,583300,6691464500,0
2_2_5_2,64,5834367,23398200,620400,6622284600,0
2_2_5_3,66,5843357,23465200,512000,6444775600,1
2_2_5_4,64,5837946,23991200,889900,6398261100,0
2_2_5_5,64,5843329,23480800,535900,6371061600,0
2_2_5_6,66,5832458,31370400,592500,6326544700,0
2_2_5_7,62,6092736,23880000,512800,6338176000,110
2_2_5_8,64,6153405,23590600,542500,6474775200,0
2_2_5_9,62,5974627,30374000,501800,6372634700,0
2_3_1_0,50,8252072,23298000,403400,6552082900,8648
2_3_1_1,50,7956333,23219000,402000,6139153100,22
2_3_1_2,50,7959220,23454800,413100,6312891100,0
2_3_1_3,50,8104424,23285100,388400,6531042400,479
2_3_1_4,50,7993255,23508100,357900,6566503000,112
2_3_1_5,50,8161422,23422300,443500,6103327500,0
2_3_1_6,50,7992642,23677700,452700,6365735200,0
2_3_1_7,44,7962115,23789700,479900,6264331400,2191
2_3_1_8,44,7967690,23492000,436700,6321248300,425
2_3_1_9,55,9543996,24182100,491500,6020801600,530222
2_3_3_0,72,8096594,23560600,541100,6449854700,343
2_3_3_1,66,8021025,24778000,555600,6532128800,233
2_3_3_2,68,7977545,23575000,511400,6332035500,2
2_3_3_3,62,8159697,23911700,473000,6515143900,1312
2_3_3_4,68,9126786,25097900,523300,6786190200,48
2_3_3_5,70,7965378,24600600,603100,6518665500,18
2_3_3_6,72,8748376,23357700,797900,6792318400,8649
2_3_3_7,68,7953362,23481400,502800,6260436600,0
2_3_3_8,66,7953368,23321400,458700,6332926500,0
2_3_3_9,68,9632828,23924700,497100,6953470900,0
2_3_5_0,94,7978810,24139100,666800,6522727300,0
2_3_5_1,96,8196818,23358900,658200,6318197500,0
2_3_5_2,94,7970620,24442800,670300,6485445900,0
2_3_5_3,86,8228179,24287400,639500,6599217900,30
2_3_5_4,90,8086806,23659400,637500,6308231600,1
2_3_5_5,92,7983284,23833400,642800,6534113500,0
2_3_5_6,94,7953354,24003800,674700,6376620400,0
2_3_5_7,94,7953408,23559800,653300,6273888400,0
2_3_5_8,88,7957394,23449600,766500,6415641200,0
2_3_5_9,94,7959890,24429400,1052100,6386345900,0
3_1_1_0,30,4345726,23473100,329000,6319261100,476
3_1_1_1,28,4262968,23915500,429400,6033092200,0
3_1_1_2,30,4244146,23535800,287100,6335223500,0
3_1_1_3,30,4922120,22997900,295200,6340346100,0
3_1_1_4,30,5729858,31020300,276500,6360438200,825
3_1_1_5,28,4288466,23483800,246500,6380261300,0
3_1_1_6,26,5185167,23512300,224900,7218859500,2022371
3_1_1_7,28,4313932,23357900,268900,6450138700,0
3_1_1_8,26,4243994,26339300,216100,6181249900,0
3_1_1_9,30,6425214,23527600,274200,7004741000,0
3_1_3_0,40,5907907,23917500,351000,6499618700,0
3_1_3_1,38,4426816,23227100,363300,6437572100,0
3_1_3_2,40,4392440,23392800,316700,6539854200,0
3_1_3_3,42,4248364,23691800,309500,6427846800,0
3_1_3_4,42,4243693,23962500,329800,6257315200,0
3_1_3_5,42,4296242,23484700,333800,6379993700,0
3_1_3_6,38,4243718,23470900,310400,6344602100,0
3_1_3_7,36,4296516,23625300,334400,6423847700,1
3_1_3_8,40,4278458,24461700,299400,6499815300,0
3_1_3_9,40,4277206,23960700,340800,6438249000,1
3_1_5_0,54,4395526,23333800,396600,6621935700,0
3_1_5_1,52,4394610,23279400,493700,6427302300,0
3_1_5_2,50,4354280,23498500,382300,6486860300,0
3_1_5_3,48,4274834,23442800,420900,6415617000,0
3_1_5_4,52,4551248,24277600,460800,6579335100,0
3_1_5_5,52,4246110,23697300,437800,6429662900,0
3_1_5_6,52,4241812,23361500,371900,6159808900,0
3_1_5_7,50,4318844,23419800,378800,6313123700,0
3_1_5_8,52,4274712,24397700,439700,6414261800,0
3_1_5_9,52,4241818,23342300,370600,6360899200,0
3_2_1_0,51,7423108,23939200,347600,6042446600,0
3_2_1_1,51,10462438,23366500,392100,7116792000,11820
3_2_1_2,51,7725092,24525700,335100,6521297600,2
3_2_1_3,51,7449273,31069300,414600,6580820800,45
3_2_1_4,45,7511853,28404700,324100,6963257600,448
3_2_1_5,51,7860645,23450500,338300,6739615900,0
3_2_1_6,51,9078871,23614900,350900,6940037100,52
3_2_1_7,51,7432243,23433000,370500,6401682600,96
3_2_1_8,51,7475205,24287200,346500,6573125800,0
3_2_1_9,47,9277003,23267000,332800,6768481400,557
3_2_3_0,71,7865370,23551200,487500,6894324500,0
3_2_3_1,67,8445976,23353000,446900,6765351000,0
3_2_3_2,73,8245254,23607800,494500,6699465000,0
3_2_3_3,69,7654773,26733400,430100,6438761500,84
3_2_3_4,67,7720539,23576600,491200,6641518800,50
3_2_3_5,69,7550920,30753900,515100,6693699800,15
3_2_3_6,71,7498110,23589800,456500,6493775200,0
3_2_3_7,67,7423582,23265700,434400,6447067100,0
3_2_3_8,69,8841177,23575300,470500,6732655000,0
3_2_3_9,71,8125711,23396200,469900,6952165400,0
3_2_5_0,91,9918740,23432700,632800,6867428000,0
3_2_5_1,97,7423150,23482700,674700,6383440400,0
