Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,786177,26122000,167300,9972809600,1
2_1_1_1,11,884100,39789000,167400,8757187800,3616
2_1_1_2,11,788174,39673300,172100,16736166200,177
2_1_1_3,11,786689,39785300,161000,9223328900,157
2_1_1_4,11,784319,39638800,159600,8208581300,0
2_1_1_5,11,786196,41212000,178900,9006004100,5
2_1_1_6,7,977311,39199600,149400,9067815400,0
2_1_1_7,11,830846,38868600,171400,8972535500,1588
2_1_1_8,11,852706,39029700,176600,10689168400,272
2_1_1_9,9,963398,39684800,154200,9110380400,10174
2_1_3_0,19,789961,39750100,266700,15519727800,0
2_1_3_1,17,1037200,37402600,306500,17152841000,0
2_1_3_2,17,799954,40039900,213000,16030439100,0
2_1_3_3,15,799572,39534800,196800,16148696000,0
2_1_3_4,17,2362574,39511300,206200,16767438900,413
2_1_3_5,19,969061,39105100,219600,16176438800,0
2_1_3_6,19,1704756,38829800,228800,13411286200,0
2_1_3_7,15,821191,36543000,169300,12774600400,0
2_1_3_8,15,823699,39998300,176300,15812953800,7
2_1_3_9,17,1046730,39909400,208400,9059518700,0
2_1_5_0,25,879280,39772600,279800,12267593800,0
2_1_5_1,25,2178408,42408000,280800,9372747300,2363
2_1_5_2,27,1129177,40360700,287500,8566025900,0
2_1_5_3,27,1052275,40569900,354900,8878390000,0
2_1_5_4,23,806114,52539400,259800,9027355700,0
2_1_5_5,25,802115,38840300,293900,11075193900,0
2_1_5_6,27,867807,39449200,255600,8923620500,0
2_1_5_7,27,804270,39365700,288800,8886257200,0
2_1_5_8,25,831681,39332600,252500,8951434000,0
2_1_5_9,23,1792536,40037900,288200,15621613600,27
2_2_1_0,25,2470443,40552600,243300,17972843800,17
2_2_1_1,25,2353753,40126900,265600,17041314200,70
2_2_1_2,17,2434957,39658800,200400,17082117600,30826
2_2_1_3,25,2363720,49571900,241700,17008080000,2813
2_2_1_4,25,2358730,39426700,319200,16958288600,800
2_2_1_5,25,4569571,38959700,256600,18015204800,632521
2_2_1_6,25,2444942,40312300,235400,16801044900,0
2_2_1_7,25,2355808,39373400,254200,17055640300,0
2_2_1_8,25,2394445,39408900,250000,17172752100,511
2_2_1_9,25,2387967,40380600,259400,17615784400,0
2_2_3_0,37,2428278,39746300,326700,16968313900,0
2_2_3_1,35,2476820,40332100,383000,16968694100,0
2_2_3_2,35,3089785,39879800,319900,17419404900,528
2_2_3_3,39,2631606,38902000,409000,17111144700,178
2_2_3_4,39,2536084,39328300,385500,17136263300,1033
2_2_3_5,33,2436827,40358000,301800,16957109800,0
2_2_3_6,53,3834604,39691900,447400,18192643800,795743
2_2_3_7,35,2453673,38470200,430600,16748838800,0
2_2_3_8,35,2394479,39129200,491100,16850728000,40
2_2_3_9,35,2489109,38772200,322700,16882714800,3
2_2_5_0,57,2753869,40042000,561000,17262413800,527
2_2_5_1,53,3166961,38645100,533300,17503698000,0
2_2_5_2,53,3468525,40009900,518500,17202018300,0
2_2_5_3,55,2384399,39647800,511500,16771963100,0
2_2_5_4,53,2957963,42308400,508700,16986354000,0
2_2_5_5,53,2879044,42399000,529900,17099091600,0
2_2_5_6,55,2513166,39669100,523900,17067727800,0
2_2_5_7,51,2810330,38780900,526100,17116534200,150
2_2_5_8,53,2874522,39716900,454900,17369918800,0
2_2_5_9,51,2457430,38131700,724900,17211603300,0
2_3_1_0,35,3361529,37735700,428700,17002196200,10218
2_3_1_1,35,3140865,40128700,303000,17029425000,28
2_3_1_2,35,3227811,40238500,314300,16888330000,0
2_3_1_3,35,3259044,39458100,301200,16996758400,471
2_3_1_4,35,3194974,39991100,341400,17087205000,167
2_3_1_5,35,3254927,39015600,283500,16365644900,0
2_3_1_6,35,3157528,39156700,332700,16984150600,0
2_3_1_7,29,3141972,40093200,285000,17024189700,2111
2_3_1_8,29,3236234,39952500,313400,17029099100,436
2_3_1_9,35,3136538,45203900,329300,16546597600,0
2_3_3_0,57,3621207,39662500,531600,17144728500,551
2_3_3_1,51,3321173,50828400,486100,17007629800,269
2_3_3_2,53,3265561,39892400,467900,17197631400,0
2_3_3_3,47,3565292,42929100,414000,17728330000,2024
2_3_3_4,53,4287873,40193500,514800,17652223900,85
2_3_3_5,55,3250498,38077500,800900,17108231100,12
2_3_3_6,57,3715094,39978300,493600,17547608200,12798
2_3_3_7,53,3355583,40628200,493600,17184486600,0
2_3_3_8,51,3367058,40068900,455200,17111605200,0
2_3_3_9,53,3942908,40546100,477100,17508142400,0
2_3_5_0,79,3555425,40165900,772500,17187070400,0
2_3_5_1,81,3630107,39820200,777100,17145736400,0
2_3_5_2,79,3439508,40388900,766700,17018063200,0
2_3_5_3,71,3924986,39306600,714500,17207576700,0
2_3_5_4,75,3402326,40250700,732800,17059999900,0
2_3_5_5,77,3402673,40037300,719000,17184059500,0
2_3_5_6,79,3448228,40253500,768100,17195298900,0
2_3_5_7,79,3469097,40473400,770400,17119926400,0
2_3_5_8,73,3300373,40455300,710900,16792934000,0
2_3_5_9,79,3338150,40481500,778800,17026917300,0
3_1_1_0,14,945140,36405800,188200,16239059800,663
3_1_1_1,12,799507,40242500,185600,16398656200,0
3_1_1_2,14,785508,39689900,179600,16651558700,0
3_1_1_3,14,1309088,47392100,231400,16304172300,0
3_1_1_4,14,2371229,39968800,177700,16612450400,1181
3_1_1_5,12,870705,39500900,149900,16190539500,0
3_1_1_6,10,1272781,39688800,143800,17689703800,3014396
3_1_1_7,12,880889,37669100,157700,16160721400,0
3_1_1_8,10,785142,38837500,164600,16141041400,2
3_1_1_9,14,2417534,40722300,239300,16645528900,0
3_1_3_0,24,1644999,39243400,257400,16550566400,0
3_1_3_1,22,992963,38813000,320600,16212071700,0
3_1_3_2,24,1052477,39723600,322600,16167127500,0
3_1_3_3,26,896311,38605900,304800,16071343900,0
3_1_3_4,26,789262,39883500,253400,16045552500,0
3_1_3_5,26,931130,39185600,270000,16259132200,0
3_1_3_6,22,787751,38780800,231400,16252027500,0
3_1_3_7,20,912550,48718700,245600,16129877400,2
3_1_3_8,24,853108,38662000,284100,16035421500,0
3_1_3_9,24,877005,40484600,248200,15985080400,0
3_1_5_0,38,1180546,45838000,388200,16213202500,2
3_1_5_1,36,907211,38363100,350400,16180234000,0
3_1_5_2,34,1073139,40124300,356600,16158657400,0
3_1_5_3,32,992546,39584200,341000,16092168500,0
3_1_5_4,36,2140167,51591100,348200,16353093900,0
3_1_5_5,36,860469,37793900,330500,16003293800,0
3_1_5_6,36,980463,49173200,480700,16194034600,0
3_1_5_7,34,827751,39409900,366000,16088603200,0
3_1_5_8,36,902210,40121600,365300,16173162900,0
3_1_5_9,36,991439,39535200,360900,16222085900,0
3_2_1_0,33,2352596,40027500,281400,16567550000,0
3_2_1_1,33,4598089,39407300,284300,17562964800,18168
3_2_1_2,33,2580078,50435400,306600,16736338600,0
3_2_1_3,33,2361880,38985400,315500,16953634900,65
3_2_1_4,27,2445437,37465800,255400,17180555900,538
3_2_1_5,33,2586501,39462300,277200,17369100100,19190
3_2_1_6,33,3141658,38765500,273000,17241125400,28
3_2_1_7,33,2358093,40075100,293700,16863923400,118
3_2_1_8,33,2556501,39887000,290300,16937522700,0
3_2_1_9,29,3775740,40272300,269100,17373781200,814
3_2_3_0,53,2957355,40005800,484800,17178111400,0
