Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,7316091,34659500,242700,41127147900,0
2_1_1_1,22,7372791,46238400,189500,39564489200,4978
2_1_1_2,22,7318365,47681600,187700,39528329500,182
2_1_1_3,22,7316019,47030300,173800,39694015300,109
2_1_1_4,22,7312137,47080700,188100,41881072800,0
2_1_1_5,22,7315329,46835900,224700,41796507000,136
2_1_1_6,18,7968793,47757900,191200,41606537600,0
2_1_1_7,22,7392293,45912300,184500,42005479400,2049
2_1_1_8,22,7404693,46410900,193900,42029131700,390
2_1_1_9,20,7986547,47162200,178300,42171497300,13333
2_1_3_0,30,7317065,47063500,245000,42480265000,0
2_1_3_1,28,7543127,46779100,230700,42419478100,0
2_1_3_2,28,7313479,46790500,325300,41408329500,0
2_1_3_3,26,7312341,46617400,237000,42143709900,0
2_1_3_4,28,10564047,46344100,242300,44016213700,236
2_1_3_5,30,7468217,48306000,266700,42204640100,0
2_1_3_6,30,8541343,46621100,352200,41669269600,0
2_1_3_7,26,7315073,46576000,252500,41361223900,0
2_1_3_8,26,7312255,46264500,229900,41930043500,7
2_1_3_9,28,7652575,46078100,282600,42176815400,0
2_1_5_0,36,7312367,46207100,347900,42334494500,0
2_1_5_1,36,8132479,46231400,282800,42739361900,2832
2_1_5_2,38,7312137,50162700,321400,41565552100,0
2_1_5_3,38,7551655,46501400,330000,42352343500,0
2_1_5_4,34,7358723,48379600,549500,42243229600,0
2_1_5_5,36,7312161,47034500,273800,41947077500,0
2_1_5_6,38,7398431,46396000,293000,42153763900,0
2_1_5_7,38,7312761,46497300,278200,42664782100,0
2_1_5_8,36,7312911,48319400,362200,41550185700,0
2_1_5_9,34,7417509,47142000,266000,42762053800,37
2_2_1_0,36,11562749,46287600,261800,43186841000,13
2_2_1_1,36,11492505,48645700,265700,42560510000,63
2_2_1_2,33,15039595,46223500,331200,42164400000,1066450
2_2_1_3,36,11505362,47641200,386100,42320879500,2989
2_2_1_4,36,11499976,46974600,241000,42372331500,744
2_2_1_5,36,17454515,46478900,293800,44509635000,851872
2_2_1_6,36,11493935,46503500,261800,42411794300,0
2_2_1_7,36,11495667,46190100,310100,42787238100,0
2_2_1_8,36,11507437,47433500,287300,42194317700,629
2_2_1_9,36,11490715,47578800,276300,42224659000,0
2_2_3_0,48,11497926,46767100,449900,42288953700,1
2_2_3_1,46,11670678,47502100,397200,42964609700,0
2_2_3_2,46,13169066,61400400,349700,43712616300,528
2_2_3_3,50,11597134,46276500,364700,42444116600,261
2_2_3_4,50,11721581,48252000,382100,42973999100,1383
2_2_3_5,44,11810905,46357400,335600,42611185400,0
2_2_3_6,53,15535906,46187600,367900,43359247600,1060111
2_2_3_7,46,11490501,46742000,386200,41769249800,0
2_2_3_8,46,11652570,46425400,356600,42465502300,25
2_2_3_9,46,11568155,47967700,367700,42725498700,0
2_2_5_0,68,12038954,46636500,646700,42650763600,690
2_2_5_1,64,12809279,47689200,462900,43520492800,0
2_2_5_2,64,11492069,46148800,435200,42777179800,0
2_2_5_3,66,11501937,46313000,574900,42190233900,0
2_2_5_4,64,11496313,47684400,453500,42692386400,0
2_2_5_5,64,11501760,46859900,470300,42375612400,0
2_2_5_6,66,11490533,47873800,540600,42005337400,0
2_2_5_7,62,12011648,46365700,452800,42252613400,251
2_2_5_8,64,12133647,46505900,474400,43128962400,0
2_2_5_9,62,11747526,47191400,437200,42768109600,0
2_3_1_0,50,16242865,47713800,369600,42707266700,12734
2_3_1_1,50,15671804,46532800,343100,41948724000,13
2_3_1_2,50,15674563,47695800,339500,41726035400,0
2_3_1_3,50,15957474,46157500,390700,42523009200,489
2_3_1_4,50,15744692,46295800,347000,42333233600,233
2_3_1_5,50,16089579,46481100,346000,41687411200,0
2_3_1_6,50,15709468,54290500,345200,42272483400,0
2_3_1_7,44,15677911,46377900,569000,42444832700,2252
2_3_1_8,44,15682978,48133800,310000,42303115500,423
2_3_1_9,55,18802638,47714400,367800,41699421000,1044591
2_3_3_0,72,15955598,48052800,477300,42580062400,755
2_3_3_1,66,15785565,47276600,446800,42944529900,247
2_3_3_2,68,15714737,46627000,479600,42324627900,1
2_3_3_3,62,16081829,48121500,479700,42074584400,2814
2_3_3_4,68,18003019,47037000,505800,43291106600,33
2_3_3_5,70,15680780,47149800,462400,42403232900,7
2_3_3_6,72,17253532,46530900,487100,43476414400,17034
2_3_3_7,68,15668927,57456500,435200,42425256100,0
2_3_3_8,66,15668921,46366100,452300,42273876400,0
2_3_3_9,68,19004389,55808600,627100,43735757000,0
2_3_5_0,94,15694869,46793100,634100,42654072700,0
2_3_5_1,96,16152647,48527100,621800,42563834600,0
2_3_5_2,94,15686235,47950000,649800,42568160000,0
2_3_5_3,86,16203008,47057100,620400,42725788100,17
2_3_5_4,90,15934225,47026100,812700,42541371200,0
2_3_5_5,92,15720261,46305900,603200,42776297000,0
2_3_5_6,94,15668913,46628900,706000,42376233600,0
2_3_5_7,94,15668907,48079700,621600,42268342300,0
2_3_5_8,88,15673165,48389800,549300,42881715300,0
2_3_5_9,94,15675575,46727900,610400,42791285500,0
3_1_1_0,30,8561970,46772600,237700,42843341700,938
3_1_1_1,28,8397988,47158500,246200,42556677300,0
3_1_1_2,30,8359138,46987200,354800,42321109600,0
3_1_1_3,30,9716360,46271900,227700,41459169700,0
3_1_1_4,30,11336628,48129700,229000,42535481700,1672
3_1_1_5,28,8446588,48577400,252700,42543786600,0
3_1_1_6,26,10243498,49067700,190600,45858049800,4053850
3_1_1_7,28,8499672,48891100,229900,43217822000,0
3_1_1_8,26,8358822,52375800,212800,42984459000,0
3_1_1_9,30,12695834,47599700,218100,44463254800,0
3_1_3_0,40,11674045,47221600,313800,42172587500,0
3_1_3_1,38,8726850,47554000,286400,41478457500,0
3_1_3_2,40,8656950,46295100,279800,41544509000,0
3_1_3_3,42,8366806,47046800,474800,42217040100,0
3_1_3_4,42,8358667,59656000,310700,42525476000,0
3_1_3_5,42,8463790,46317400,325600,42382122900,0
3_1_3_6,38,8358736,46480900,439700,42617964100,0
3_1_3_7,36,8466010,46332200,289900,42889605200,5
3_1_3_8,40,8428452,49811000,365700,43270255400,0
3_1_3_9,40,8422364,46352900,331800,42519309800,0
3_1_5_0,54,8664584,46689400,358200,42896152400,1
3_1_5_1,52,8661300,46751200,371100,42756174900,0
3_1_5_2,50,8571270,46606400,376700,43470950600,0
3_1_5_3,48,8418390,46445000,462500,42554177100,0
3_1_5_4,52,8980860,46510600,339900,42696591600,0
3_1_5_5,52,8361128,46538000,366400,42347626000,0
3_1_5_6,52,8356728,47512500,390100,41431874000,0
3_1_5_7,50,8510688,47145700,411500,42921617800,0
3_1_5_8,52,8420188,48863100,376900,42491177400,0
3_1_5_9,52,8356728,46779200,370100,41513964800,0
3_2_1_0,51,14624274,48019200,383900,41501735500,0
3_2_1_1,51,20710632,47531000,489600,44113388400,24233
3_2_1_2,51,15235282,46201900,368500,42543568800,0
3_2_1_3,51,14649800,46637300,342100,41762749600,34
3_2_1_4,45,14798205,46574000,323200,42615300800,406
3_2_1_5,51,15494605,47537400,329700,43231424000,2
3_2_1_6,51,17940730,47510600,369500,43819405900,41
3_2_1_7,51,14633565,48256600,367600,42363073300,114
3_2_1_8,51,14728746,46513800,334800,43064125800,0
3_2_1_9,47,18328357,46811500,320300,43210926700,1089
3_2_3_0,71,15510825,46347900,484400,43298383000,0
3_2_3_1,67,16671452,46880000,440600,43067665400,0
3_2_3_2,73,16262287,46550100,522200,43465972100,0
3_2_3_3,69,15086858,59035500,425600,43226578200,183
3_2_3_4,67,15220164,47033100,671000,43419752100,114
3_2_3_5,69,14879449,46612300,461200,42877144700,30
3_2_3_6,71,14742769,47811200,452700,42604012100,0
3_2_3_7,67,14624609,46453600,530500,42501843900,0
3_2_3_8,69,17462525,46144600,528200,43383105700,0
3_2_3_9,71,16019195,58342800,477000,44442902300,0
3_2_5_0,91,19577718,47975500,548000,44146871800,0
3_2_5_1,97,14624306,47874100,642000,42494978800,0
3_2_5_2,95,14863834,47633700,614300,42968611200,0
3_2_5_3,91,14624538,46528400,578800,43090827400,0
3_2_5_4,91,14874538,46143400,652200,43045490400,0
3_2_5_5,97,14827541,46967400,583900,42920697600,0
3_2_5_6,91,15338125,48225400,655900,42900350600,0
3_2_5_7,89,14664274,49050800,569500,42637635100,0
3_2_5_8,91,14873979,47892100,589100,43066649800,0
3_2_5_9,87,14624958,60333200,523300,42591292800,0
3_3_1_0,72,25481119,46411500,423400,43995109500,37446
3_3_1_1,72,21176178,61090400,431300,42543453900,0
3_3_1_2,71,24449664,46372200,399000,42856370000,0
3_3_1_3,72,20911120,47510500,442900,42577576100,0
