Query,DS,FQA,PT,TT,RT,NR
0,76,1599840,696200,5064800,1471060300,0
1,61,981128,1288700,7613000,1253320700,0
2,97,1780458,1041000,11592100,1283666700,0
3,54,1116500,1515900,9203200,1444324100,0
4,86,2224179,1897900,21448800,1339385100,86
5,61,1456564,1276900,7089400,1234954300,0
6,76,1974694,1578500,8835500,1253694300,0
7,58,821439,1003100,6209000,1379559500,304
8,65,1419149,1343900,7653200,1446576800,0
9,102,1686520,1581600,12411700,1219649500,0
10,87,2009490,1088400,9956500,1266411200,0
11,57,1839087,1904300,5954700,1313584500,0
12,52,1464330,3649500,5377100,1307710600,0
13,54,1090371,1000400,5754900,1191607800,0
14,77,2179080,1495900,8847000,1187773400,0
15,57,1697756,1169600,6099400,1318194400,0
16,58,4635498,961500,6508500,1709802600,9187
17,135,1953891,1378200,17787200,1291155800,0
18,64,1349334,1578900,6854600,1227110100,0
19,94,2340522,1466800,12718000,1508606700,0
20,63,1444603,1896700,7914700,1230793400,0
21,66,1110516,1166600,7651400,1181161800,0
22,60,1109523,1177300,7061900,1413557800,0
23,85,5381369,1626800,10047300,1989697500,2154
24,66,1154402,1056900,7803700,1220182300,0
25,75,1307448,1150600,9400900,1124582500,0
26,89,2180498,1449200,10150100,1350930000,34
27,66,1482700,1200000,6968800,1375555500,0
28,61,983156,1171700,6388100,1223080100,0
29,49,3315356,1789800,10175700,1655254000,1188
30,47,654122,1924400,4783400,1296118900,0
31,69,1716157,1257600,6962600,1395112800,0
32,47,1376336,4296800,9591000,1281630500,6133
33,84,1534206,1149000,9370200,1185223600,0
34,47,767259,941600,4694300,1181144400,0
35,62,1206812,2057500,7216700,1353326500,1363
36,78,1940249,1193300,8313500,1190078300,0
37,71,2084195,1368500,7866500,1252506900,76
38,38,935524,1871300,5792900,1387394400,0
39,52,1338226,966800,5301000,1234348400,0
40,106,2248576,3688000,12101200,1279115600,0
41,112,5096038,1289400,12838400,1682556900,0
42,47,1161575,3226800,4724800,1339161400,0
43,70,1107272,1467700,8139900,1259078300,0
44,80,1579738,1255100,8650300,1220865500,0
45,75,1307560,1177900,8965700,1316923800,0
46,72,1445600,1027100,8226800,1192638800,0
47,53,970171,948000,5798100,1185089600,0
48,96,1716898,1405300,11661200,1260734400,0
49,77,2133862,1212100,8752200,1446613300,9842
