Query,DS,FQA,PT,TT,RT,NR
0,76,11539152,59621300,861400,11172111400,0
1,61,7057778,70191400,549200,11840284200,0
2,97,12818724,62604600,687300,11303079700,0
3,54,8043360,65301000,459800,10509868400,0
4,86,16012974,36450700,640700,18978525400,503
5,61,10468370,69876100,556600,11410936400,0
6,76,14289379,68241700,617100,14149427100,0
7,58,5919828,45620400,551100,11895985400,2302
8,65,10212304,41569500,427800,18579469800,0
9,102,12149664,66498900,790200,15918976400,0
10,87,14473580,66873700,682400,18655459200,0
11,57,13347262,63149200,797000,17485410400,0
12,52,10552558,64104400,720200,14688890600,0
13,54,7904135,68899200,683800,14011686900,0
14,77,15682680,70997600,633500,15937565000,0
15,57,12238150,69364700,470100,10969387100,0
16,58,34173768,69697400,517700,17507919500,66174
17,135,14059500,38459700,788900,12181508200,0
18,64,9750330,68476900,624100,11041780800,0
19,94,16802166,65041400,1428900,12628233000,0
20,63,10420041,62813300,615500,15402367000,0
21,66,7941092,61853000,396500,13878963700,0
22,60,7931775,66500500,545600,16483825500,0
23,85,39289836,66655300,1080900,17922964500,15958
24,66,8264526,43204100,777700,12659125800,0
25,75,9409608,40504600,481900,10758393300,0
26,89,15605695,60713800,1286700,12243488500,284
27,66,10749098,66530300,539100,11651890500,0
28,61,7059520,68644600,638400,14550693200,0
29,49,24481272,67505800,497800,16890186400,8425
30,47,4705252,50209500,427500,15664175900,0
31,69,12454182,66809800,578000,13844854500,0
32,47,10025851,41703700,348300,13467615200,42580
33,84,10986692,62172900,667500,11607933900,0
34,47,5521940,66549300,414100,13731366500,0
35,62,8686980,65293500,503300,11520316700,9330
36,78,13988808,66000700,1051200,11119321000,0
37,71,14956558,69151600,700900,11820002300,102
38,38,6744902,64066000,371500,16340237900,0
39,52,9637310,54235400,448600,10789450800,0
40,106,16171736,69235700,941100,19236876200,0
41,112,37252434,66847300,807300,14675884900,0
42,47,8380276,38136700,316800,18480242700,0
43,70,7886186,68203900,783200,13841196300,0
44,80,11378567,42416200,865300,18704280400,0
45,75,9409692,68533500,844600,14933818000,0
46,72,10407102,68862700,854000,18133954200,0
47,53,7026644,63958600,508600,15020206900,0
48,96,12398812,67215500,720900,14511170000,0
49,77,15328227,66653000,613400,14307142900,65429
