Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,22,5493156,23253500,290800,9217919600,1
2_1_1_1,22,5535098,36057200,191100,8401918000,3616
2_1_1_2,22,5494956,35229200,227700,8909964700,177
2_1_1_3,22,5493134,35630300,244000,16601230300,157
2_1_1_4,22,5488940,35482500,244100,8868692300,0
2_1_1_5,22,5492318,35871000,227900,10156188100,163
2_1_1_6,18,5978774,36359000,182500,8777750600,0
2_1_1_7,22,5552074,35470600,222500,9773502700,1588
2_1_1_8,22,5558190,35640300,245200,9091582700,272
2_1_1_9,20,6003661,35639000,213700,9173777000,10174
2_1_3_0,30,5493790,35409500,262100,12823676700,0
2_1_3_1,28,5662932,35656800,275500,9843796300,0
2_1_3_2,28,5490334,35202200,311400,11953006200,0
2_1_3_3,26,5489156,35812300,262800,13751575200,0
2_1_3_4,28,7977154,35946100,289300,11223335700,413
2_1_3_5,30,5606046,35172700,300400,9113391800,0
2_1_3_6,30,6408492,35863000,304500,8965235100,0
2_1_3_7,26,5491898,35263900,266800,11373039000,0
2_1_3_8,26,5489096,36339400,237300,9098963500,7
2_1_3_9,28,5744596,35915400,251200,11555608900,0
2_1_5_0,36,5489198,35727600,330500,13279962300,0
2_1_5_1,36,6100248,35618100,319900,11486133600,2365
2_1_5_2,38,5488938,35635000,400600,15448794000,0
2_1_5_3,38,5668342,38476600,377800,11171355200,0
2_1_5_4,34,5524450,35763100,334500,12511575500,0
2_1_5_5,36,5488962,35335600,323800,10979004900,0
2_1_5_6,38,5554182,35703500,336900,9088345700,0
2_1_5_7,38,5489610,35398100,293600,12786087700,0
2_1_5_8,36,5489770,35270500,294600,8746129000,0
2_1_5_9,34,5568188,35263200,343100,9403567400,27
2_2_1_0,36,8679811,34783100,278700,12703115700,17
2_2_1_1,36,8627467,35789700,308100,10599584600,70
2_2_1_2,33,11291585,35345800,224100,9105476200,800645
2_2_1_3,36,8639448,35468400,338700,9902589400,2813
2_2_1_4,36,8635679,35128200,284700,9217799000,800
2_2_1_5,36,13065132,34886000,309700,10385169200,632521
2_2_1_6,36,8628965,35258600,306700,9353103200,0
2_2_1_7,36,8630929,35299300,286200,16387427700,0
2_2_1_8,36,8638878,36594100,313600,9482894400,511
2_2_1_9,36,8625774,35263900,330600,8991756200,0
2_2_3_0,48,8633328,35366700,372600,9276124300,0
2_2_3_1,46,8762281,35501100,353300,9357056900,0
2_2_3_2,46,9888552,34868000,345600,9678798000,528
2_2_3_3,50,8704660,35509800,416400,10963873500,178
2_2_3_4,50,8798261,35021100,386100,9201215500,1033
2_2_3_5,44,8865922,35730900,416800,15958011100,0
2_2_3_6,53,11660081,35242700,415700,18215533700,795743
2_2_3_7,46,8625474,35281900,344400,15617078000,0
2_2_3_8,46,8747352,35259100,402000,16240097600,40
2_2_3_9,46,8686963,35495500,337100,16444835800,3
2_2_5_0,68,9036820,35618800,538900,16685715500,527
2_2_5_1,64,9612958,36202900,445200,16994444000,0
2_2_5_2,64,8627022,38366800,497200,16673103000,0
2_2_5_3,66,8636008,35610000,501100,16210567700,0
2_2_5_4,64,8631824,35719100,454300,16380670200,0
2_2_5_5,64,8635757,35344700,428300,16373616800,0
2_2_5_6,66,8625490,34815800,478100,16164179200,0
2_2_5_7,62,9013734,35442400,423700,16282267500,150
2_2_5_8,64,9104718,35085000,417100,16788623000,0
2_2_5_9,62,8818775,35340800,659500,16389176700,0
2_3_1_0,50,12191398,35376700,411300,16524842000,10218
2_3_1_1,50,11765233,37302300,364700,15890938100,28
2_3_1_2,50,11767833,35457800,394100,16287540700,0
2_3_1_3,50,11981048,35117200,320500,16445606000,471
2_3_1_4,50,11819245,34753400,346600,16739132600,167
2_3_1_5,50,12076680,35264500,373700,15788427500,0
2_3_1_6,50,11801938,35162000,400800,16419385500,0
2_3_1_7,44,11770523,35194100,361100,16409274800,2111
2_3_1_8,44,11776654,36083400,371200,16283286600,436
2_3_1_9,55,14114412,35374100,441600,15810539800,784134
2_3_3_0,72,11975728,36360300,464600,16345000300,551
2_3_3_1,66,11854993,35335200,589500,16548101800,269
2_3_3_2,68,11797202,35486300,476700,16299072100,0
2_3_3_3,62,12072099,35383300,559000,16646830600,2024
2_3_3_4,68,13519515,35441500,582600,16911643400,85
