Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,532102,8879300,168200,6902203700,0
2_1_1_1,11,597790,26577500,233500,5912171700,2494
2_1_1_2,11,534251,28028900,234500,6378808900,194
2_1_1_3,11,532749,26261000,185000,6337704900,118
2_1_1_4,11,530396,26556300,178700,6148819000,0
2_1_1_5,11,532212,26099500,214800,6559385200,3
2_1_1_6,7,659229,26597500,179500,6514085900,0
2_1_1_7,11,560654,26924500,226800,6434633400,947
2_1_1_8,11,575869,26379000,235000,6472406400,190
2_1_1_9,9,647869,26451800,154400,6518889800,6472
2_1_3_0,19,536119,26710400,237900,6412263800,0
2_1_3_1,17,698883,26408400,230500,6438353000,0
2_1_3_2,17,540967,26702100,259100,6419217300,0
2_1_3_3,15,540638,26241800,336400,6632665300,0
2_1_3_4,17,1598552,25041600,307200,7084678700,152
2_1_3_5,19,653338,26274200,295300,6613550300,0
2_1_3_6,19,1147155,26560000,229000,6621880000,0
2_1_3_7,15,555422,30893100,250600,6477442800,0
2_1_3_8,15,556850,26600700,224500,6581715200,7
2_1_3_9,17,705960,26543800,196500,6496132800,0
2_1_5_0,25,595320,26814600,327700,6448286100,0
2_1_5_1,25,1463641,26567200,370500,6517959200,1528
2_1_5_2,27,760776,26921100,489200,6034726000,0
2_1_5_3,27,710370,26512600,324700,6270131800,0
2_1_5_4,23,546739,26412800,388800,6149826200,0
2_1_5_5,25,543123,26613900,298100,6227804100,0
2_1_5_6,27,587688,26599300,409400,6164908600,0
2_1_5_7,27,544813,26364300,312600,6185042100,0
2_1_5_8,25,562201,27023700,371200,6306779800,0
2_1_5_9,23,1205541,26150600,321000,6221589700,21
2_2_1_0,25,1668971,26565100,258600,6850161000,18
2_2_1_1,25,1592037,30975000,280700,6860843300,63
2_2_1_2,17,1645746,26574700,294600,6857688700,20558
2_2_1_3,25,1601824,30620400,247400,6724398300,2749
2_2_1_4,25,1596589,26766300,463900,6891102400,706
2_2_1_5,25,3077909,26481400,270100,7391928100,425035
2_2_1_6,25,1653184,26537500,536400,6722774400,0
2_2_1_7,25,1593881,27267200,443300,6783850800,0
2_2_1_8,25,1618674,26700200,298500,6918782400,319
2_2_1_9,25,1614435,30646300,382300,6882519400,0
2_2_3_0,37,1643203,26402500,387900,6752686700,7
2_2_3_1,35,1675505,26497500,461600,7344949600,0
2_2_3_2,35,2087694,33169100,449500,7046534800,556
2_2_3_3,39,1776651,26067100,491900,6862610800,110
2_2_3_4,39,1713139,26752100,576900,6778121600,656
2_2_3_5,33,1648481,26149100,342000,6859694400,0
2_2_3_6,53,2584165,25900100,682400,7705244600,537550
2_2_3_7,35,1659052,26524300,410100,6599003200,0
2_2_3_8,35,1619821,26157400,366600,6814431100,46
2_2_3_9,35,1681622,26149300,377200,6835634400,0
2_2_5_0,57,1858695,27332000,568500,6855343600,360
2_2_5_1,53,2136871,26071100,775400,7127608400,0
2_2_5_2,53,2338367,26496700,564400,6913091400,0
2_2_5_3,55,1616197,26104600,609400,6589619400,0
2_2_5_4,53,1998295,26759200,539200,6755352400,0
2_2_5_5,53,1947261,26855700,754500,6894352200,0
2_2_5_6,55,1699211,26776800,688500,6936529500,0
2_2_5_7,51,1896492,26711000,715100,6911591700,110
2_2_5_8,53,1938395,26549500,557800,6842750700,0
2_2_5_9,51,1670037,26173300,487000,6903405900,0
2_3_1_0,35,2277603,26281000,481900,6855483000,8648
2_3_1_1,35,2125143,24831700,357200,6669001000,22
2_3_1_2,35,2182159,26662600,514200,6726359400,0
2_3_1_3,35,2205492,26653800,390200,6773294900,479
2_3_1_4,35,2160828,26393100,375000,6889893400,112
2_3_1_5,35,2199254,31926300,332400,6421894700,0
2_3_1_6,35,2141522,26663300,344900,6758180800,0
2_3_1_7,29,2126536,26556900,354600,6738924600,2191
2_3_1_8,29,2189418,26393300,573000,6899163200,425
2_3_1_9,35,2120890,27022600,358300,6568235200,0
2_3_3_0,57,2445302,27048100,1066600,6954379200,343
2_3_3_1,51,2247999,32697000,505000,6896192900,233
2_3_3_2,53,2208935,27357800,509100,6973173000,2
2_3_3_3,47,2406519,26730300,413000,7149365700,1312
2_3_3_4,53,2888659,26463100,493800,7069021800,48
2_3_3_5,55,2201334,34563600,611000,6923056600,18
2_3_3_6,57,2508265,26353100,722800,7314703500,8649
2_3_3_7,53,2266192,26808000,496200,6787768700,0
2_3_3_8,51,2273684,26099600,490400,6947785900,0
2_3_3_9,53,2665627,26727400,514700,7122614400,0
2_3_5_0,79,2405679,26980800,868200,6740021100,0
2_3_5_1,81,2452739,26826200,924800,6859961600,0
2_3_5_2,79,2332282,26266900,759200,6944481100,0
2_3_5_3,71,2653209,29811200,698300,7146511600,25
2_3_5_4,75,2301138,26579600,838100,6811912500,0
2_3_5_5,77,2300036,26609200,744800,6820679700,0
2_3_5_6,79,2329469,27911700,841700,6692716400,0
2_3_5_7,79,2342761,26686700,983800,6820837200,0
2_3_5_8,73,2233168,31010500,749200,6653571200,0
2_3_5_9,79,2259244,26383500,813800,6948200600,0
3_1_1_0,14,637858,30682200,265800,6353662900,476
3_1_1_1,12,540559,27069100,243000,6050854700,0
3_1_1_2,14,531556,26204200,200000,6268768700,0
3_1_1_3,14,880870,26469100,175100,6430268000,0
3_1_1_4,14,1593810,26576600,176300,6508201700,825
3_1_1_5,12,588641,26377000,157900,6221815800,0
3_1_1_6,10,857019,26227100,161000,7268421700,2022371
3_1_1_7,12,594468,26234400,166500,6197821000,0
3_1_1_8,10,531199,31344500,312500,6169466400,0
3_1_1_9,14,1628576,26641600,165300,6781712200,0
3_1_3_0,24,1110290,26587500,239600,6513923200,0
3_1_3_1,22,670360,26494300,278700,6225908500,0
3_1_3_2,24,707212,26217200,365800,6395212900,0
3_1_3_3,26,605546,34000500,209900,6244467300,0
3_1_3_4,26,535387,26562200,276400,6275328500,0
3_1_3_5,26,629362,26443400,258500,6328419500,0
3_1_3_6,22,533686,26419200,240600,6213198300,0
3_1_3_7,20,616021,26564300,299700,6237401300,1
3_1_3_8,24,577521,26165700,245800,6207782000,0
3_1_3_9,24,593882,27813500,230800,6146712100,1
3_1_5_0,38,793741,26718100,343900,6370609200,0
3_1_5_1,36,614728,26031500,451100,6257341300,0
3_1_5_2,34,724968,26527500,436700,6183865500,0
3_1_5_3,32,671447,26339900,311300,6174089600,0
3_1_5_4,36,1437012,26436400,351300,6489762400,0
3_1_5_5,36,583666,30446000,370000,6104149900,0
3_1_5_6,36,662642,26223700,347400,6277611600,0
3_1_5_7,34,562242,26430800,361200,6283933100,0
3_1_5_8,36,611823,26936700,353200,6239677500,0
3_1_5_9,36,669354,31094700,375500,6364956300,0
3_2_1_0,33,1590845,26780900,325800,6312633200,0
3_2_1_1,33,3096650,26344000,285700,7031268000,11820
3_2_1_2,33,1741648,26687000,290100,6634722900,2
3_2_1_3,33,1600146,26790800,262300,6700836900,45
3_2_1_4,27,1652519,26369000,244300,6835676100,448
3_2_1_5,33,1747207,26744500,278800,6894098000,12781
3_2_1_6,33,2118939,26845600,360800,6993151000,52
3_2_1_7,33,1596082,26143700,287300,6723113300,96
3_2_1_8,33,1725636,26360600,290000,6735890000,0
3_2_1_9,29,2536724,26678300,384900,7082608300,557
3_2_3_0,53,1994762,27327800,403400,7003554200,0
3_2_3_1,49,2097228,26558800,422500,7079559800,0
3_2_3_2,55,2155379,25985100,630200,6969799100,0
3_2_3_3,51,1700787,26692100,576100,6901045200,84
3_2_3_4,49,1899930,26858700,569300,6939193500,50
3_2_3_5,51,2099035,26617200,448600,6854644900,15
3_2_3_6,53,1951134,29486100,437300,6915898000,0
3_2_3_7,49,1677621,26601600,403500,6932291000,0
3_2_3_8,51,2089612,26723200,403400,6912174500,0
3_2_3_9,53,2316431,33889200,503700,7186331300,0
3_2_5_0,73,1930011,26581800,762700,6993057200,0
3_2_5_1,79,1787728,34136800,773600,6702738500,0
3_2_5_2,77,2372409,31630000,776800,6841895800,0
3_2_5_3,73,1670462,25436900,651400,6744071800,0
3_2_5_4,73,2094051,26774800,711700,6686643200,0
3_2_5_5,79,1793663,26540800,700900,6690294100,0
3_2_5_6,73,1948343,26436500,654400,6882155300,0
3_2_5_7,71,1973353,26849800,818100,6967790600,0
3_2_5_8,73,2173006,31661700,595200,6879002100,0
3_2_5_9,69,1747098,26315200,904900,6680013000,0
3_3_1_0,48,3755165,26376900,349800,7101252500,19473
3_3_1_1,48,2222646,25155200,361500,6500618400,0
3_3_1_2,58,2702593,26553700,557000,7253379500,0
3_3_1_3,48,2128238,26587800,374600,6627595300,0
3_3_1_4,48,2204402,25493600,489600,6733423100,0
3_3_1_5,48,1594882,26396300,387100,6645990600,0
3_3_1_6,44,2125899,29815300,339100,6754580200,878
3_3_1_7,48,4275326,26906500,517100,7324381200,1
3_3_1_8,48,2124103,30530100,467200,6821037400,6
3_3_1_9,48,2144609,27732400,505600,6836139000,28
3_3_3_0,72,2329456,27144500,584200,7095525500,0
3_3_3_1,78,2182248,26788000,782600,6844888200,0
3_3_3_2,74,2509554,26681100,682400,6984269700,0
3_3_3_3,78,2218307,26399700,770100,6805569600,0
3_3_3_4,76,2150680,35559100,683300,6990530900,0
3_3_3_5,76,2596421,26756100,780800,6833760000,0
3_3_3_6,78,2592319,26625700,710700,6967248200,8
3_3_3_7,72,2565873,26480100,612600,7164504700,1745
3_3_3_8,76,2328205,26520800,612000,6939368200,0
3_3_3_9,80,2556416,25729700,647500,6991064600,0
3_3_5_0,112,2990531,26174700,1016800,6935957000,0
3_3_5_1,110,2680706,27553500,992400,6848793000,0
3_3_5_2,112,2525790,26715700,1268200,6829648700,0
3_3_5_3,110,2954406,26633300,1096900,7164791800,0
3_3_5_4,106,2404284,26407900,1057400,6875703200,0
3_3_5_5,112,3345077,26656300,1354500,7184235200,0
3_3_5_6,114,2275955,26499600,1157600,6629175300,0
3_3_5_7,116,3164048,26298000,1245000,7086659500,0
3_3_5_8,108,3272390,26841200,959500,7408677700,0
3_3_5_9,108,2597108,26203600,956500,6922282900,0
