Query,DS,FQA,PT,TT,RT,NR
0,51,331250,25451900,471400,4511326500,0
1,37,98855,30665800,306500,4066565500,0
2,64,207373,33582500,486500,4174686100,0
3,33,74556,26772700,369700,4099232700,0
4,57,1200682,31774800,622500,4418624400,216
5,38,495130,32084800,374300,4349190100,0
6,52,778014,33500900,453300,4500594400,0
7,37,774656,32155300,311300,4565593600,960
8,42,295745,30004500,490400,4085305600,0
9,72,245822,33915800,682100,4102464000,0
10,55,465051,33081100,546500,4342722300,0
11,34,1871141,32347200,292400,4660275400,0
12,32,795761,16701100,323800,4452458500,0
13,32,648389,31606900,264900,4235673500,0
14,51,1143067,29908100,451200,4457884500,0
15,35,855573,31519200,359100,4108279000,0
16,37,3878652,31682300,389700,4712676800,31304
17,103,877696,30730700,944000,4509051600,0
18,38,307524,32772200,323100,3959252300,0
19,59,1290465,21306600,525200,4383311800,0
20,40,725097,19808800,395500,4808373200,0
21,45,132743,22842800,369900,3865332300,0
22,39,61422,24199200,384000,4466308200,0
23,57,7529605,31910300,498300,6373914700,7525
24,45,325447,20405100,534200,3964217500,0
25,52,92858,19072000,642300,4134373800,0
26,57,921636,31443600,493500,4375834700,140
27,40,305332,24681000,275800,4015313200,0
28,37,90283,30635400,307700,4333648000,0
29,30,3588546,31566200,314500,4708399000,3960
30,27,58265,28424200,311400,4193394700,0
31,41,997411,31042600,427200,4440181200,0
32,28,1438372,31896200,242200,4414836800,20012
33,53,37824,29061200,334500,4138210600,0
34,27,90912,33581100,318200,4064186000,0
35,41,163365,31465000,543200,4022517700,4562
36,49,551415,30406400,341500,4378418600,0
37,45,762589,29864000,457000,4324901900,98
38,22,472067,32717400,297300,4683805800,0
39,32,494804,31534700,335300,4031975500,0
40,72,1406458,30716700,659200,4502799800,0
41,74,5182339,18586700,529300,5359130900,0
42,29,710861,28989000,767300,4084805200,0
43,45,426348,31872300,741900,4223244200,0
44,49,96960,32136600,409600,4318568500,0
45,52,75765,30373000,447800,3885550100,0
46,46,90433,30905000,470100,4425116300,0
47,34,601368,31360700,369600,4108909200,0
48,66,277960,31589700,829700,3887257000,0
49,50,1907802,29235700,524900,4976731900,31511
