Query,DS,FQA,PT,TT,RT,NR
0,51,236143,5231500,411500,3395154100,0
1,37,70374,8824100,303900,2906202400,0
2,64,155596,8710400,511200,3064236100,0
3,33,53901,11625200,266300,2886243100,0
4,57,860246,5880700,547800,3560305400,99
5,38,362356,9692900,324200,3096241200,0
6,52,557543,6178900,387900,3184017600,0
7,37,554721,7365400,317500,3232268900,726
8,42,211482,8960000,560200,3319822500,0
9,72,182277,8864500,483100,2872938300,0
10,55,334833,5931400,415300,3197086900,0
11,34,1343451,6131800,283400,3425189400,0
12,32,573332,9738000,262800,3300185700,0
13,32,471843,7808800,280500,3040381000,0
14,51,824573,9874800,421700,3222552800,0
15,35,615436,10943000,259600,3039129600,0
16,37,2773777,8881100,604600,3734416900,22257
17,103,627716,7697800,875500,3132164700,0
18,38,219278,9166000,263600,2901439700,0
19,59,931410,7271300,462300,3275196500,0
20,40,517570,6964100,364900,3519429700,0
21,45,102751,9716300,317600,2857719900,0
22,39,47846,10171300,439700,3001003500,0
23,57,5392697,7235300,412800,4588504300,5415
24,45,241190,9367600,331000,3120566700,0
25,52,67324,5755300,490700,2997385900,0
26,57,679170,6996800,578900,3234425900,54
27,40,218390,11246400,288700,2977303900,0
28,37,65174,5866000,293400,3201545200,0
29,30,2560351,6843500,274900,3507058400,2789
30,27,41243,10259500,252600,2836435700,0
31,41,719850,5729600,322900,3363653500,0
32,28,1030905,11383600,310600,3513375900,15049
33,53,28582,6723500,403200,2779865000,0
34,27,71995,7714500,240900,2992330600,0
35,41,115580,8809300,349900,2971077500,3021
36,49,395050,7729900,337900,3251384500,0
37,45,550599,6496800,357300,3166527300,110
38,22,339502,10915500,207900,3161126500,0
39,32,362438,6830600,242600,3039356500,0
40,72,1010376,7874000,800600,3681616400,0
41,74,3700128,7235700,536500,3775668400,0
42,29,509828,9544100,237900,3058525000,0
43,45,310590,8836900,355200,3182372700,0
44,49,73584,9303700,370600,3329072400,0
45,52,55777,9509400,348500,2846477100,0
46,46,65522,13171600,392600,2991726700,0
47,34,438802,8207500,297600,3188616100,0
48,66,200999,10159500,444100,3179132900,0
49,50,1369115,8637100,402000,3483409600,22019
