Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,267230,470887500,186011600,4092704900,1
2_1_1_1,11,300112,21152400,128903400,3167215100,1330
2_1_1_2,11,269442,10545900,104408600,3292490400,218
2_1_1_3,11,267841,10617800,113452400,3093855800,95
2_1_1_4,11,265564,11319200,119419000,3161709700,0
2_1_1_5,11,267403,12152800,116449900,3228756000,6
2_1_1_6,7,329726,16336300,57540600,3208727800,0
2_1_1_7,11,288081,14397600,155099000,3190066100,922
2_1_1_8,11,288181,12050100,96586500,3158949400,80
2_1_1_9,9,324638,19580200,78952600,3150127700,3362
2_1_3_0,19,271315,14561600,136894900,3245755300,0
2_1_3_1,17,349450,11265100,69944600,3255646400,0
2_1_3_2,17,271255,21713200,52310300,3131092700,0
2_1_3_3,15,270813,8601300,40126600,3123921500,0
2_1_3_4,17,814276,10876400,44800400,3382210400,206
2_1_3_5,19,326829,11170100,45066900,3142341200,0
2_1_3_6,19,575732,13942600,50099500,3135979800,0
2_1_3_7,15,278786,10256800,29595100,2795461400,0
2_1_3_8,15,279372,12643200,40715400,3122517000,3
2_1_3_9,17,353596,14888300,4062700,2924614600,0
2_1_5_0,25,300432,11618800,4549000,3103080500,0
2_1_5_1,25,741784,11164100,4755700,3085605100,1163
2_1_5_2,27,380650,19111000,5383800,3200061600,0
2_1_5_3,27,357656,20803800,4219200,2947700400,0
2_1_5_4,23,276414,11535100,4151300,3170751900,0
2_1_5_5,25,273275,14988800,3964000,2833150700,0
2_1_5_6,27,296119,15876800,4221000,3160416700,0
2_1_5_7,27,274561,12166600,4349600,3047485000,0
2_1_5_8,25,289562,11725700,4310300,3156589000,0
2_1_5_9,23,603858,11867100,3973800,2948883700,15
2_2_1_0,25,835413,19961800,4148900,3345993400,23
2_2_1_1,25,797548,11279100,3496700,3459577100,88
2_2_1_2,17,824060,17611900,3627600,3434404600,10373
2_2_1_3,25,807060,11169200,3249500,3176736200,2658
2_2_1_4,25,801847,11641600,3763200,3441895400,607
2_2_1_5,25,1540885,12749000,3702800,3383348300,212889
2_2_1_6,25,828850,17199300,3688900,3337813500,0
2_2_1_7,25,799515,9897600,4047400,3270433300,0
2_2_1_8,25,810007,16505100,3752000,3140243500,165
2_2_1_9,25,807923,12824400,4182900,3360532600,0
2_2_3_0,37,825994,14830800,4862800,3233160400,8
2_2_3_1,35,840989,18782900,5379700,3148520500,0
2_2_3_2,35,1051760,14593200,3645700,3478539100,494
2_2_3_3,39,889875,18425900,4382500,3253959700,66
2_2_3_4,39,857258,15683000,4114200,3202872800,292
2_2_3_5,33,827534,10800400,4188100,3405297400,0
2_2_3_6,53,1302071,17807200,4790400,3537526200,269146
2_2_3_7,35,831490,16522700,4802100,3200245000,0
2_2_3_8,35,812529,12541200,4118000,3445013400,41
2_2_3_9,35,849729,21866400,3924200,3205486700,0
2_2_5_0,57,930095,16358700,5501400,3320846100,195
2_2_5_1,53,1072307,11386100,4161200,3685739300,0
2_2_5_2,53,1172180,11860100,4218600,3340447100,0
2_2_5_3,55,815384,11669800,4429900,3219226200,0
2_2_5_4,53,1006079,16840800,4434300,3466169800,0
2_2_5_5,53,980906,13996700,2912200,3281090200,0
2_2_5_6,55,852817,13210700,7511000,3215037700,0
2_2_5_7,51,949683,14161200,4351900,3599179100,34
2_2_5_8,53,969708,12931900,3949200,3398539000,0
2_2_5_9,51,837964,9867300,3280600,3307557500,0
2_3_1_0,35,1135999,11499200,4015700,3442111800,3093
2_3_1_1,35,1065718,12336400,2730300,3178937100,36
2_3_1_2,35,1092833,21479100,3904400,3601458000,0
2_3_1_3,35,1107971,21018900,3920200,4038983600,555
2_3_1_4,35,1083073,18043000,4223700,3317592800,58
2_3_1_5,35,1100513,20192300,4147900,3256963600,0
2_3_1_6,35,1082190,18504200,2824300,3548812700,0
2_3_1_7,29,1066913,13084900,2721700,3116232700,2106
2_3_1_8,29,1098306,20149700,3989200,3194901200,432
2_3_1_9,35,1061503,16531200,3158000,3586301200,0
2_3_3_0,57,1224767,22169800,4667700,3502639900,158
2_3_3_1,51,1130085,18272800,4437000,3236075700,196
2_3_3_2,53,1108749,14720700,4057500,3188829200,2
2_3_3_3,47,1204697,13721100,3359500,3651303900,711
2_3_3_4,53,1455210,17346800,3925700,3623866400,55
2_3_3_5,55,1108899,22406800,4230300,3404070300,40
2_3_3_6,57,1255830,20113600,668200,3610637500,4332
2_3_3_7,53,1141271,13287900,648400,3578293100,0
2_3_3_8,51,1138025,16814800,900500,3369634700,0
2_3_3_9,53,1341511,9885000,654100,3597500500,0
2_3_5_0,79,1213323,14200900,1152300,3440397300,0
2_3_5_1,81,1231744,8762000,1091300,3919603800,0
2_3_5_2,79,1177293,11255300,1053300,3342948300,0
2_3_5_3,71,1335729,10269600,857300,3389027300,18
2_3_5_4,75,1157005,14549500,919500,3312903800,0
2_3_5_5,77,1162321,12500500,917500,3515197400,0
2_3_5_6,79,1167890,12364700,959400,3414319700,0
2_3_5_7,79,1173759,14956200,971400,3529244100,0
2_3_5_8,73,1122684,13283600,952900,3299919500,0
2_3_5_9,79,1136422,8178400,936100,3498885300,0
3_1_1_0,14,319903,9989500,316700,2947619100,217
3_1_1_1,12,270790,11128800,221300,2907287900,0
3_1_1_2,14,266710,19040500,235500,2913303200,0
3_1_1_3,14,449703,6817500,219400,3206210900,0
3_1_1_4,14,797890,9469000,205500,3093803200,368
3_1_1_5,12,295540,10298000,199600,2922061800,0
3_1_1_6,10,428967,9556600,216200,3492009700,1015440
3_1_1_7,12,304689,7877000,187000,3151483700,0
3_1_1_8,10,266496,12101100,217300,2963995400,2
3_1_1_9,14,821527,7034700,210600,3072579700,0
3_1_3_0,24,559462,11716500,298200,3040978500,0
3_1_3_1,22,336785,8933400,290400,3149547800,0
3_1_3_2,24,368916,8571000,281300,2877185400,0
3_1_3_3,26,304480,10013400,318200,2986433400,0
3_1_3_4,26,270665,8519900,301400,2922659300,0
3_1_3_5,26,316322,7860500,308400,3381074100,0
3_1_3_6,22,269137,9447200,290500,2867557900,0
3_1_3_7,20,308994,8415700,492200,2877375900,2
3_1_3_8,24,291392,26625000,344600,2846521500,0
3_1_3_9,24,299571,12065900,312500,3177102600,1
3_1_5_0,38,403787,12659600,836900,3032261000,0
3_1_5_1,36,312064,12488200,512700,2901340900,0
3_1_5_2,34,367275,9108600,428100,2925718900,0
3_1_5_3,32,339842,8358300,413300,3204351600,0
3_1_5_4,36,720482,8193400,390800,2997478300,0
3_1_5_5,36,295728,12082600,400800,2898809000,0
3_1_5_6,36,333243,11686900,495800,2778437200,0
3_1_5_7,34,286022,7905100,386300,3109206700,0
3_1_5_8,36,310994,6406200,489000,2855818100,0
3_1_5_9,36,337006,10356600,450600,2768861200,0
3_2_1_0,33,796303,9728500,474200,3062796200,1
3_2_1_1,33,1549939,8715400,435600,3643838900,5555
3_2_1_2,33,871693,8403500,355200,3342420400,0
3_2_1_3,33,805262,14867200,405200,3149493900,46
3_2_1_4,27,838398,8975400,299100,3190480900,417
3_2_1_5,33,874385,11903300,386800,3438197100,6384
3_2_1_6,33,1063092,5748100,366400,3257120000,57
3_2_1_7,33,801762,9836200,367200,3060692500,107
3_2_1_8,33,870629,10347900,365500,3151129800,0
3_2_1_9,29,1275101,8967300,305600,3491200400,321
3_2_3_0,53,998846,10421200,529800,3245506600,0
3_2_3_1,49,1049395,10168400,445100,3164515000,0
3_2_3_2,55,1081589,10008300,547400,3199453400,0
3_2_3_3,51,850902,11023100,501000,3432930600,43
3_2_3_4,49,957439,11531600,489500,3274887500,38
3_2_3_5,51,1050415,11039600,472700,3242836400,23
3_2_3_6,53,977444,7922100,501100,3205459600,0
3_2_3_7,49,839516,11391400,489300,3448135200,0
3_2_3_8,51,1047805,7602400,501900,3319695800,0
3_2_3_9,53,1162585,10518200,508400,3332982500,0
3_2_5_0,73,983188,8369200,733600,3414401000,0
3_2_5_1,79,898816,13665300,857200,3453762900,0
3_2_5_2,77,1191547,9289300,799900,3280720800,0
3_2_5_3,73,839567,9432700,757300,3144979100,0
3_2_5_4,73,1059902,8048900,701400,3342854300,0
3_2_5_5,79,907764,35497800,816200,3493509000,0
3_2_5_6,73,985132,11762700,773200,3313412600,0
3_2_5_7,71,993049,10965500,763900,3227239200,0
3_2_5_8,73,1103661,12556200,750300,3309820200,0
3_2_5_9,69,874009,8604000,717600,3454185800,0
3_3_1_0,48,1896647,6302500,456000,3374106200,10345
3_3_1_1,48,1111645,6889900,424000,3192122500,0
3_3_1_2,58,1352645,9597500,492400,3361754600,0
3_3_1_3,48,1068359,10561500,428200,3384535200,3
3_3_1_4,48,1106191,10117600,453200,3166025700,0
3_3_1_5,48,800416,11981400,615300,3142486400,0
3_3_1_6,44,1067814,7200500,430300,3079085000,1110
3_3_1_7,48,2143063,9824400,399700,3699272100,1
3_3_1_8,48,1064852,5659300,451000,3203777000,5
3_3_1_9,48,1085593,7958600,404500,3212757700,49
3_3_3_0,72,1165973,11375400,919600,3078104500,0
3_3_3_1,78,1094948,7534500,735600,3485670800,0
3_3_3_2,74,1264580,7099700,635800,3324981200,0
3_3_3_3,78,1113522,7659600,708800,3090405800,0
3_3_3_4,76,1079729,8255200,662600,3085448100,0
3_3_3_5,76,1303907,13573400,785000,3405676900,0
3_3_3_6,78,1311754,7193700,792300,3177142400,7
3_3_3_7,72,1283035,8089800,630200,3189896800,1002
3_3_3_8,76,1177804,7310600,742400,3162064500,0
3_3_3_9,80,1284140,10842900,797100,3428358500,0
3_3_5_0,112,1503168,102226000,2112800,3188445400,0
3_3_5_1,110,1363377,30629400,1017000,3190878200,0
3_3_5_2,112,1265215,107451900,1104100,3160238900,0
3_3_5_3,110,1483574,189124500,1120300,3440578000,0
3_3_5_4,106,1212476,43586300,943300,3126031200,0
3_3_5_5,112,1675832,12540600,985100,3233942900,0
3_3_5_6,114,1151329,11201600,1144700,3152129900,0
3_3_5_7,116,1599879,10656400,1108900,3489017400,0
3_3_5_8,108,1652189,55786500,976300,3313374900,0
3_3_5_9,108,1309016,174483200,980400,3188928200,0
