Query,DS,FQA,PT,TT,RT,NR
2_2_5_2,59,5489138,39800300,414500,16884709700,0
2_2_5_3,61,5494234,47214800,442700,14103660800,0
2_2_5_4,59,5491530,38502400,444000,12960034800,0
2_2_5_5,59,5493908,37406500,473300,9265545000,0
2_2_5_6,61,5488954,38604500,445300,9582885000,0
2_2_5_7,57,5796714,51928000,431900,9209028400,0
2_2_5_8,59,5961252,38542900,432800,9722195300,0
2_2_5_9,57,5606152,39624800,473900,9143018300,0
2_3_1_0,45,9006633,39084800,444500,15840162900,0
2_3_1_1,45,8628588,39245100,300200,9163196300,0
2_3_1_2,45,8631284,38509300,300500,12865348200,0
2_3_1_3,45,8785814,39117800,329700,8958124400,0
2_3_1_4,45,8686058,39308600,327500,9726684400,0
2_3_1_5,45,8940144,39441400,351900,8923654100,0
2_3_1_6,45,8637218,38792900,391900,8902671400,0
2_3_1_7,39,8633931,38826500,301400,12870858800,0
2_3_1_8,39,8633726,38914100,306700,8914640800,371
2_3_1_9,45,8625474,38855900,337200,8691004800,0
2_3_3_0,67,8729398,38642800,478900,11776552100,0
2_3_3_1,61,8704224,39696400,414000,14639595900,0
2_3_3_2,63,8660016,39298600,450000,12688832300,0
2_3_3_3,57,8978210,38899300,563900,15761032300,0
2_3_3_4,63,9833412,38905500,474100,16376670100,0
2_3_3_5,65,8633594,38715000,431400,17200369500,0
2_3_3_6,67,9170358,39158200,452800,11236785900,0
2_3_3_7,63,8625498,38966700,418900,11817471300,0
2_3_3_8,61,8625522,39121800,418000,9373538500,0
2_3_3_9,63,10667954,39110300,421000,17244169500,0
2_3_5_0,89,8636974,39158000,648700,12948887500,0
2_3_5_1,91,8989326,39344400,598200,13492372400,0
2_3_5_2,89,8637078,39684600,631300,9415832100,0
2_3_5_3,81,8937422,39062300,540700,8881483900,0
2_3_5_4,85,8816722,39108000,556700,9368855500,0
2_3_5_5,87,8661454,39511000,594100,13135708200,0
2_3_5_6,89,8625498,39208600,586600,9140324700,0
2_3_5_7,89,8625492,36251200,594600,11112555900,0
2_3_5_8,83,8629362,38792600,572400,9338655000,0
2_3_5_9,89,8631218,39081200,562400,10470137700,0
3_1_1_0,25,3307218,38790800,227200,9940478100,0
3_1_1_1,23,3167832,48430300,256100,13486936900,0
3_1_1_2,25,3138438,39115900,215500,9199373400,0
3_1_1_3,25,4147216,38200200,252700,10439900800,0
3_1_1_4,25,4089474,39000300,201200,9453057200,0
3_1_1_5,23,3202086,39341400,247600,16681891300,0
3_1_1_6,21,4542522,39118200,206600,12685822900,0
3_1_1_7,23,3213852,38658200,204800,12403505400,0
3_1_1_8,21,3138144,38750700,179200,9202972700,0
3_1_1_9,25,5080658,47271700,258100,13684723200,0
3_1_3_0,35,5075088,49361600,491700,13105229900,0
3_1_3_1,33,3384556,38679700,257500,16853307200,0
3_1_3_2,35,3361910,38915700,479600,9107849900,0
3_1_3_3,37,3143220,38698900,520300,11743184700,0
3_1_3_4,37,3138480,38804200,281600,9806429900,0
3_1_3_5,37,3204702,39488500,354400,9771721600,0
3_1_3_6,33,3138480,38959000,303200,8894930100,0
3_1_3_7,31,3213752,38870800,260900,8813424100,0
3_1_3_8,35,3176236,46035900,294100,11881481600,0
3_1_3_9,35,3174308,38753700,296600,16414268300,0
3_1_5_0,49,3247664,39332700,365600,16542071200,0
3_1_5_1,47,3346550,38873600,369000,16657848100,0
3_1_5_2,45,3292866,38669700,371500,16610511300,0
3_1_5_3,43,3171964,39579500,355900,16837895600,0
3_1_5_4,47,3263794,39244100,323000,16595760100,0
3_1_5_5,47,3139876,39150100,344500,15180912200,0
3_1_5_6,47,3136542,49595600,383600,11553930800,0
3_1_5_7,45,3251028,38667800,336100,8945157200,0
3_1_5_8,47,3180416,38554000,363200,8775622000,0
3_1_5_9,47,3136542,38936200,370800,8846605200,0
3_2_1_0,46,7841340,38635900,299400,15470079300,0
3_2_1_1,46,9828644,42710500,429700,17380418500,0
3_2_1_2,46,8258088,38816100,313600,16097561500,0
3_2_1_3,46,7857096,38821800,302900,16506137800,0
3_2_1_4,40,7958608,38466000,300900,13578760400,0
3_2_1_5,46,7989494,39155800,378900,16754650200,0
3_2_1_6,46,9886928,40215900,370600,9919090100,0
3_2_1_7,46,7845144,39073900,279500,12954331300,0
3_2_1_8,46,7946158,39162200,296000,9293211900,0
3_2_1_9,42,8230852,39027600,258900,9021492100,0
3_2_3_0,66,8408880,38798100,413900,9692936300,0
3_2_3_1,62,9359102,39161400,423200,10017097200,0
3_2_3_2,68,8968131,38059500,475200,9584955900,0
3_2_3_3,64,8033698,39601000,418000,16990501200,0
3_2_3_4,62,8057750,39654800,408700,9472217000,0
3_2_3_5,64,8018538,38838300,424200,9011851700,0
3_2_3_6,66,7926986,38721100,447400,9156361000,0
3_2_3_7,62,7841640,39611000,431000,9124723800,0
3_2_3_8,64,9924284,39115400,5909400,9554804200,0
3_2_3_9,66,8830584,39035900,433000,11562373000,0
3_2_5_0,86,11513650,38657200,557900,9792387700,0
3_2_5_1,92,7841360,38743000,589300,11833977400,0
3_2_5_2,90,8020790,46308000,574800,9112632500,0
3_2_5_3,86,7841640,39115600,524500,9108749900,0
3_2_5_4,86,8001162,38986400,542000,9057537500,0
3_2_5_5,92,7945556,39118400,628900,12833382100,0
3_2_5_6,86,8302770,52135300,539700,9285819000,0
3_2_5_7,84,7870522,39562400,525500,9097507000,0
3_2_5_8,86,8012552,39803200,699700,11556229000,0
3_2_5_9,82,7841976,39049900,525300,16190731500,0
3_3_1_0,67,14012768,39091200,378000,16157253500,0
3_3_1_1,67,12759738,39123200,385500,12793969600,0
3_3_1_2,61,12858276,39134000,371700,10799980100,0
3_3_1_3,67,12558188,39480900,429300,9252998800,0
3_3_1_4,67,12629700,39020800,402500,10081605900,0
3_3_1_5,67,12551430,39010800,413900,9204846000,0
3_3_1_6,63,12550764,39011400,404200,9138074000,0
3_3_1_7,67,15915152,38743300,408600,13137240300,0
3_3_1_8,67,12548952,38654700,448800,9386791600,0
3_3_1_9,67,12563652,39636900,413200,11788895700,0
3_3_3_0,91,12546162,38899300,569100,8989587800,0
3_3_3_1,97,12546180,39378300,571200,9259039900,0
3_3_3_2,93,12560578,43430800,617200,10103086000,0
3_3_3_3,97,12547062,38949600,601900,9467502800,0
3_3_3_4,95,12548388,39469300,775400,10651987800,0
3_3_3_5,95,12663626,39178400,570300,9866981200,0
3_3_3_6,97,12955678,39154100,544300,10076528200,0
3_3_3_7,91,13213722,38844700,535600,9709754500,0
3_3_3_8,95,12748980,38384700,644700,17234240100,0
3_3_3_9,99,12800616,39225600,572100,9739344700,0
3_3_5_0,131,12607884,45014000,841800,10366121400,0
3_3_5_1,129,12563634,38910100,778000,9291961900,0
3_3_5_2,131,12724662,38898300,1030200,8991876100,0
3_3_5_3,129,12846744,37838400,824800,9474167200,0
3_3_5_4,125,12976240,39079400,746900,9370770000,0
3_3_5_5,131,13088040,38833700,773700,9513359200,0
3_3_5_6,133,12546180,38532100,921400,12849884500,0
3_3_5_7,135,12771904,38466500,877600,14538688500,0
3_3_5_8,127,14232250,38675800,762300,11207501100,0
3_3_5_9,127,12689004,38824400,749700,9328284300,0
