Query,DS,FQA,PT,TT,RT,NR
0,76,9234196,53114900,598800,9253343300,0
1,61,5650059,50135900,485900,9056441100,0
2,97,10254930,56030400,787400,9196546300,0
3,54,6438710,50661700,332600,8139450600,0
4,86,12818710,52841600,724600,8870433000,407
5,61,8380402,55108400,392800,8588960300,0
6,76,11435472,52173000,617800,9039454400,0
7,58,4735154,54159400,524100,8934197400,1609
8,65,8170594,51638400,803600,8808090600,0
9,102,9724381,54945600,1203000,8486104900,0
10,87,11585916,54147700,1085500,8798922400,0
11,57,10710852,52744500,680400,9300268300,0
12,52,8446933,46995000,352600,8117932900,0
13,54,6325203,49074100,372400,8722543400,0
14,77,12554540,53457400,678400,7925718600,0
15,57,9795169,50689600,525400,8142504000,0
16,58,27640240,52863600,692900,11795814000,53844
17,135,11263136,31017600,831900,9104012500,0
18,64,7810351,53462200,488300,8645623900,0
19,94,13451080,57064900,550700,9048162800,0
20,63,8338749,56912500,883700,8752127200,0
21,66,6351479,48334900,502300,8035211200,0
22,60,6350564,54710400,391900,8747212600,0
23,85,31975194,52830200,649400,13708711500,12694
24,66,6604576,35313600,429800,8363678400,0
25,75,7532724,51041300,470200,7947526000,0
26,89,12492357,54728600,538600,8996546900,237
27,66,8614061,30836400,544500,8786867100,0
28,61,5651895,53621400,518500,8843444600,0
29,49,19788904,51765900,326700,10857373500,6910
30,47,3766762,30912400,567500,7868482600,0
31,69,10015401,51285000,429800,10616360900,0
32,47,8056354,57810300,327500,9035223900,34852
33,84,8797012,47821200,687800,8296340100,0
34,47,4420389,53999400,367700,8504001400,0
35,62,6949195,53353100,472300,8687902500,7465
36,78,11197145,48937400,1048200,8617841400,0
37,71,11972598,54651700,551400,8682684700,78
38,38,5396716,50629200,543000,8485951000,0
39,52,7714226,55311600,412500,8077069800,0
40,106,12947949,53322200,1213500,9186440800,0
41,112,29958133,53550800,937500,11318538400,0
42,47,6708678,31105400,555400,8223486700,0
43,70,6314805,38950400,431800,8520351300,0
44,80,9105385,39008000,594600,8819816000,0
45,75,7532822,39384200,469000,8234299500,0
46,72,8330891,32157700,456700,8738015200,0
47,53,5627150,50801600,634000,8774122900,0
48,96,9925593,32758200,528200,8740250800,0
49,77,12273956,51704700,842200,9289068300,52720
