Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,786177,26084900,184100,9633488000,1
2_1_1_1,11,884100,39483400,155800,8724433300,3616
2_1_1_2,11,788174,42600900,189000,10294393500,177
2_1_1_3,11,786689,37934800,196900,9320087800,157
2_1_1_4,11,784319,39879100,153600,9011354700,0
2_1_1_5,11,786196,39758200,169300,9126000500,5
2_1_1_6,7,977311,38682500,181200,9984393900,0
2_1_1_7,11,830846,39787600,174200,9234818800,1588
2_1_1_8,11,852706,39417100,163600,8787923300,272
2_1_1_9,9,963398,40787900,153600,14305761600,10174
2_1_3_0,19,789961,39528100,195500,16268214800,0
2_1_3_1,17,1037200,38391900,260400,9235501900,0
2_1_3_2,17,799954,37824300,214100,16131751200,0
2_1_3_3,15,799572,39496800,187700,10351679500,0
2_1_3_4,17,2362574,39571600,204900,10187278700,413
2_1_3_5,19,969061,48160300,252100,10684402700,0
2_1_3_6,19,1704756,39154700,201400,14654225300,0
2_1_3_7,15,821191,39020700,279100,9274291000,0
2_1_3_8,15,823699,51437000,210600,10134112000,7
2_1_3_9,17,1046730,38121600,237100,9242657700,0
2_1_5_0,25,879280,40357300,310400,16204563100,0
2_1_5_1,25,2178408,39337400,280800,12077074400,2363
2_1_5_2,27,1129177,39610100,302100,15423417400,0
2_1_5_3,27,1052275,38900100,360100,14414718500,0
2_1_5_4,23,806114,40262200,276800,16354099400,0
2_1_5_5,25,802115,40079800,290300,9195857000,0
2_1_5_6,27,867807,40229100,293100,12608235100,0
2_1_5_7,27,804270,40067600,338100,9146000000,0
2_1_5_8,25,831681,39995100,284100,10784624900,0
2_1_5_9,23,1792536,39101700,247200,12224393200,27
2_2_1_0,25,2470443,44007900,224800,17014903800,17
2_2_1_1,25,2353753,40188900,231400,10366594200,70
2_2_1_2,17,2434957,38994700,183900,13398773300,30826
2_2_1_3,25,2363720,39437800,236200,12914800500,2813
2_2_1_4,25,2358730,39009600,250600,16842906300,800
2_2_1_5,25,4569571,39002200,239400,10863064600,632521
2_2_1_6,25,2444942,40060000,243200,16918221200,0
2_2_1_7,25,2355808,38718300,244700,12105492800,0
2_2_1_8,25,2394445,38450800,246100,17177527900,511
2_2_1_9,25,2387967,45655100,289100,12529635000,0
2_2_3_0,37,2428278,39424000,329500,16892072400,0
2_2_3_1,35,2476820,39627400,438400,12924119100,0
2_2_3_2,35,3089785,40394200,331200,17838537000,528
2_2_3_3,39,2631606,40649600,383400,12102035900,178
2_2_3_4,39,2536084,40042700,363300,17143923200,1033
2_2_3_5,33,2436827,46673500,287500,13520365900,0
2_2_3_6,53,3834604,40814900,419700,18419258800,795743
2_2_3_7,35,2453673,38923500,321700,10768562200,0
2_2_3_8,35,2394479,36946400,338200,13325345100,40
2_2_3_9,35,2489109,39641000,312400,9936091300,3
2_2_5_0,57,2753869,39571500,511100,9819746600,527
2_2_5_1,53,3166961,39351600,508400,10557949900,0
2_2_5_2,53,3468525,39708800,509200,9993516400,0
2_2_5_3,55,2384399,47120300,548000,9598170900,0
2_2_5_4,53,2957963,40632000,506000,15161290100,0
2_2_5_5,53,2879044,40001600,534200,10093854500,0
2_2_5_6,55,2513166,39910200,505900,12707607800,0
2_2_5_7,51,2810330,38826700,510400,10605894800,150
2_2_5_8,53,2874522,40295000,488400,9975783200,0
2_2_5_9,51,2457430,38759600,463100,9904546600,0
2_3_1_0,35,3361529,40008800,338700,9753182000,10218
2_3_1_1,35,3140865,38779700,312900,10038945200,28
2_3_1_2,35,3227811,40120900,337400,17021604400,0
2_3_1_3,35,3259044,37499300,323800,10307317700,471
2_3_1_4,35,3194974,37292500,311500,9776424500,167
2_3_1_5,35,3254927,38966200,290100,9324751100,0
2_3_1_6,35,3157528,38692800,309000,9746186900,0
2_3_1_7,29,3141972,38884700,317700,9708665900,2111
2_3_1_8,29,3236234,38782000,277800,11419574200,436
2_3_1_9,35,3136538,38857200,303000,9393857000,0
2_3_3_0,57,3621207,39281900,521500,16637606100,551
2_3_3_1,51,3321173,39381800,454400,18042168900,269
2_3_3_2,53,3265561,39970700,533300,17080143400,0
2_3_3_3,47,3565292,38432100,434400,16743973600,2024
2_3_3_4,53,4287873,45744800,467400,13235507900,85
2_3_3_5,55,3250498,38671500,455900,9933314100,12
2_3_3_6,57,3715094,48520700,501300,10229667000,12798
2_3_3_7,53,3355583,39957700,496200,9775488700,0
2_3_3_8,51,3367058,38519600,459300,16007363900,0
2_3_3_9,53,3942908,40275500,512900,12393449400,0
2_3_5_0,79,3555425,38801800,728000,11525861200,0
2_3_5_1,81,3630107,40609900,891900,13523674500,0
2_3_5_2,79,3439508,50467800,803100,10198423600,0
2_3_5_3,71,3924986,40222100,651600,10523889200,0
2_3_5_4,75,3402326,47416800,842600,9975406300,0
2_3_5_5,77,3402673,40005300,720600,13632311600,0
2_3_5_6,79,3448228,39244700,748600,10056271900,0
2_3_5_7,79,3469097,39222500,774400,12101471600,0
2_3_5_8,73,3300373,38446600,695100,9919348900,0
2_3_5_9,79,3338150,39621800,763700,11163486300,0
3_1_1_0,14,945140,38928600,173200,9381674600,663
3_1_1_1,12,799507,40938200,169600,10267263000,0
3_1_1_2,14,785508,39320300,173700,9194103500,0
3_1_1_3,14,1309088,39807600,167900,11946590700,0
3_1_1_4,14,2371229,40712600,195800,10676390100,1181
3_1_1_5,12,870705,40214900,158100,8767774900,0
3_1_1_6,10,1272781,39298300,149800,10907737300,3014396
3_1_1_7,12,880889,40125600,173100,11715295400,0
3_1_1_8,10,785142,41338900,141500,9535770300,2
3_1_1_9,14,2417534,38699100,185400,9372133300,0
3_1_3_0,24,1644999,37831500,238100,10426906600,0
3_1_3_1,22,992963,38942100,338600,10752164900,0
3_1_3_2,24,1052477,39084300,219400,9260657000,0
3_1_3_3,26,896311,40055200,253200,10155133100,0
3_1_3_4,26,789262,39986900,271900,8942053300,0
3_1_3_5,26,931130,38889300,247800,8950267300,0
3_1_3_6,22,787751,43626300,275600,8717461500,0
3_1_3_7,20,912550,39722900,206700,9020281400,2
3_1_3_8,24,853108,37517200,237300,8787237500,0
3_1_3_9,24,877005,40226500,266500,11250580900,0
3_1_5_0,38,1180546,46961400,471000,9732845400,2
3_1_5_1,36,907211,39698300,372800,9090527900,0
3_1_5_2,34,1073139,39871700,328200,9060501100,0
3_1_5_3,32,992546,40970400,347700,11643375800,0
3_1_5_4,36,2140167,39700300,337100,9337705700,0
3_1_5_5,36,860469,40205600,388100,11299376100,0
3_1_5_6,36,980463,41133200,341600,8943487500,0
3_1_5_7,34,827751,39035000,325200,8913762600,0
3_1_5_8,36,902210,38491800,365600,9484577800,0
3_1_5_9,36,991439,39989000,329900,9247143500,0
3_2_1_0,33,2352596,40678600,317100,11935437500,0
3_2_1_1,33,4598089,40717300,292900,10849425300,18168
3_2_1_2,33,2580078,39846500,271900,9453154500,0
3_2_1_3,33,2361880,38695400,257500,10846301800,65
3_2_1_4,27,2445437,38710400,242500,11733143300,538
3_2_1_5,33,2586501,39119400,262300,10291213600,19190
3_2_1_6,33,3141658,38675100,266900,11633308000,28
3_2_1_7,33,2358093,38899700,276600,9885762700,118
3_2_1_8,33,2556501,39430900,321900,12886866300,0
3_2_1_9,29,3775740,39974500,262200,10613532000,814
3_2_3_0,53,2957355,39175600,438700,10641452300,0
3_2_3_1,49,3110761,38951400,485600,11054609800,0
3_2_3_2,55,3195380,40075700,508600,12646465600,0
3_2_3_3,51,2517285,39793600,402300,10169633400,147
3_2_3_4,49,2817473,40049700,427900,9841643700,69
3_2_3_5,51,3113852,39862900,459900,10374573700,34
3_2_3_6,53,2877678,40954300,458100,13208186100,0
3_2_3_7,49,2483055,39736500,399500,10244256600,0
3_2_3_8,51,3098704,40500800,408700,10693814200,0
3_2_3_9,53,3434962,37668600,447800,10754701400,0
3_2_5_0,73,2843336,39090700,677900,14197046900,0
3_2_5_1,79,2645164,40212900,753000,10125542600,0
3_2_5_2,77,3518072,38666000,699800,9835332100,0
3_2_5_3,73,2468781,39010500,694100,10871603900,0
3_2_5_4,73,3088821,39808000,624200,12166107300,0
