Query,DS,FQA,PT,TT,RT,NR
0,76,1599840,1115700,5124000,1540688200,0
1,61,981128,1041600,6856500,1332255300,0
2,97,1780458,1259200,11816400,1368734200,0
3,54,1116500,1211100,5942500,1182201400,0
4,86,2224179,5974100,10606700,1338590900,86
5,61,1456564,2427400,12202200,1299621300,0
6,76,1974694,1398500,9347600,1323904700,0
7,58,821439,2029200,10076100,1266011200,304
8,65,1419149,1990100,15456500,1282789300,0
9,102,1686520,5394700,12488900,1278665200,0
10,87,2009490,1046800,16358000,1318614100,0
11,57,1839087,1400300,9322800,1342727300,0
12,52,1464330,2618300,5806100,1550397300,0
13,54,1090371,4541700,6042300,1241417800,0
14,77,2179080,5641200,8957400,1410563600,0
15,57,1697756,961000,5931400,1252281600,0
16,58,4635498,972700,7710200,1803289300,9187
17,135,1953891,3973500,32779200,1441914200,0
18,64,1349334,1940900,13044600,1312869300,0
19,94,2340522,1298300,10304300,1491585800,0
20,63,1444603,1167300,6804600,1307442400,0
21,66,1110516,955700,7703300,1245690600,0
22,60,1109523,959800,6812400,1419689700,0
23,85,5381369,1293600,9976900,2019157900,2154
24,66,1154402,1203800,7879600,1259725600,0
25,75,1307448,1315800,9120300,1229158300,0
26,89,2180498,4094700,11769600,1342503200,34
27,66,1482700,1185200,6858700,1305084500,0
28,61,983156,1866000,6228100,1470737900,0
29,49,3315356,950200,5097600,1598079500,1188
30,47,654122,998200,9220300,1326408700,0
31,69,1716157,4241100,7193700,1452207800,0
32,47,1376336,1262900,4810900,1314102400,6133
33,84,1534206,982900,9254100,1389358800,0
34,47,767259,4231300,4707100,1203163100,0
35,62,1206812,1119800,10362900,1359894200,1363
36,78,1940249,1564200,9130900,1253958700,0
37,71,2084195,2187300,14468300,1228417200,76
38,38,935524,1143500,3422600,1337588800,0
39,52,1338226,1617500,5389500,1173912700,0
40,106,2248576,1840900,12616000,1251134200,0
41,112,5096038,1332800,12993700,1783505900,0
42,47,1161575,1486300,4874800,1178538400,0
43,70,1107272,1346200,8209100,1426586300,0
44,80,1579738,1211900,8623800,1289731900,0
45,75,1307560,1180200,8972100,1165872000,0
46,72,1445600,1783400,14199100,1397173500,0
47,53,970171,1234100,5777000,1295754800,0
48,96,1716898,1678100,11307700,1296642400,0
49,77,2133862,2788800,8991700,1367375800,9842
