Query,DS,FQA,PT,TT,RT,NR
0,51,757614,65344300,468100,19386546400,0
1,37,223904,46012100,451700,18912529100,0
2,64,464335,71577300,555400,18760642500,0
3,33,168353,71070800,333600,18652269900,0
4,57,2731548,67853200,562300,19948837800,566
5,38,1115583,68163800,417500,19442529700,0
6,52,1772849,65285600,458100,19682068200,0
7,37,1764607,73719500,573100,20689561700,1978
8,42,661206,66939600,429500,19208652100,0
9,72,555122,69770100,463400,18200395300,0
10,55,1056592,70131000,420000,20075405100,0
11,34,4266571,69943800,372800,20556876900,0
12,32,1806758,69038100,329500,18906511900,0
13,32,1486741,63973800,381200,19610374300,0
14,51,2590872,69735200,503000,19881917600,0
15,35,1947268,71309400,347300,19110715200,0
16,37,8862251,66500100,615600,20260932800,71517
17,103,2004508,69337900,994900,19877108200,0
18,38,701432,66038600,269500,18677735800,0
19,59,2928190,67310300,441500,19534918700,0
20,40,1651171,69587500,414300,20043751900,0
21,45,297186,67306500,458500,18605273800,0
22,39,127631,72504000,421400,18851954900,0
23,57,17117293,72683900,520400,24068052700,17187
24,45,746031,41120800,397300,18873131600,0
25,52,204842,65776800,524300,18260069900,0
26,57,2090180,69423100,494300,19444169400,301
27,40,699618,63153500,403200,19183101700,0
28,37,203968,68264900,396100,19092686000,0
29,30,8200978,70426800,333700,20793509700,9326
30,27,131983,73241600,356100,18211156600,0
31,41,2270928,70716300,428100,20308453400,0
32,28,3286874,71432800,373900,19694377500,45282
33,53,79937,73205500,359700,18153372400,0
34,27,201721,69081800,395100,19473478400,0
35,41,371950,70769700,354300,19302967200,10092
36,49,1253194,69948000,332800,19165380900,0
37,45,1726851,68882300,444500,19314500500,76
38,22,1074614,67241400,296700,19888618400,1
39,32,1122188,69889500,339900,19057864400,0
40,72,3196745,51050800,557800,19929504600,0
41,74,11819234,66984800,654700,21708654900,0
42,29,1618832,66882900,331200,19416425800,0
43,45,959008,68251800,451400,19523340900,0
44,49,220915,71070500,460400,18564203300,0
45,52,166796,70338500,349300,18723618900,0
46,46,203712,70931300,485300,19004237300,0
47,34,1379219,42452600,296000,18954774700,0
48,66,638436,42935600,443400,18988295100,0
49,50,4338199,70948200,485400,20890513500,71205
