Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,532102,6323700,187300,6063858500,0
2_1_1_1,11,597790,27226800,181000,6623364500,2494
2_1_1_2,11,534251,26421500,247900,6472914200,194
2_1_1_3,11,532749,26782000,176300,6430037400,118
2_1_1_4,11,530396,26250800,192300,6181293100,0
2_1_1_5,11,532215,26623800,188600,6483882200,157
2_1_1_6,7,659229,26166100,142200,6609775100,0
2_1_1_7,11,560654,26589900,175300,6611623300,947
2_1_1_8,11,575869,28273200,188900,6435836700,190
2_1_1_9,9,647869,26416400,181200,6473228000,6472
2_1_3_0,19,536119,26347400,261200,6532794100,0
2_1_3_1,17,698883,26312600,252300,6685837000,0
2_1_3_2,17,540967,26310900,227900,6664329800,0
2_1_3_3,15,540638,26599000,191300,6656790000,0
2_1_3_4,17,1598552,26316100,247100,7017521400,152
2_1_3_5,19,653338,26249000,248300,6501245500,0
2_1_3_6,19,1147155,26501400,245300,6799570400,0
2_1_3_7,15,555422,26516400,243900,6501719900,0
2_1_3_8,15,556850,26212800,213100,6512138200,7
2_1_3_9,17,705960,25289000,278400,6599809200,0
2_1_5_0,25,595320,26559500,350500,6613698800,0
2_1_5_1,25,1463641,26700300,294700,6855787300,1528
2_1_5_2,27,760776,26212400,335200,6186295900,0
2_1_5_3,27,710370,26293200,332300,6563060000,0
2_1_5_4,23,546739,26314300,315300,6750988700,0
2_1_5_5,25,543123,27704400,329700,6515512200,0
2_1_5_6,27,587688,26232100,317700,6450747200,0
2_1_5_7,27,544813,26464300,329200,6388639600,0
2_1_5_8,25,562201,26479400,394000,6406717500,0
2_1_5_9,23,1205541,26289800,365600,6464665000,21
2_2_1_0,21,608522,26562600,264900,6184244800,18
2_2_1_1,21,531553,26398600,246400,6253323600,63
2_2_1_2,17,563270,25604100,240300,6600162500,541238
2_2_1_3,21,541352,26338400,257300,6296173700,2749
2_2_1_4,21,535927,26054200,276800,6261953300,706
2_2_1_5,21,2016841,26136700,249800,6824464700,425035
2_2_1_6,21,592726,26119400,239500,6366675800,0
2_2_1_7,21,533358,26343200,259500,6278630500,0
2_2_1_8,21,558230,26450100,245000,6257442600,319
2_2_1_9,21,553990,26250500,262600,6225033200,0
2_2_3_0,33,582759,26479600,340600,6452077300,7
2_2_3_1,31,615061,26263800,349500,6298594200,0
2_2_3_2,31,1027241,26514500,778500,6380730700,556
2_2_3_3,35,716207,26408500,504400,6334544300,110
2_2_3_4,35,652602,26224300,368900,6406160000,656
2_2_3_5,29,588010,26407000,308500,6281936000,0
2_2_3_6,37,980079,26480700,385400,6511287000,537550
2_2_3_7,31,598608,26483200,369400,5959799400,0
2_2_3_8,31,559373,26326900,389000,6379189900,46
2_2_3_9,31,621178,26504000,323200,6277039100,0
2_2_5_0,53,798160,26442700,608600,6508542500,360
2_2_5_1,49,1076409,26261900,523100,6534340200,0
2_2_5_2,49,1277923,27032200,529100,6660590800,0
2_2_5_3,51,555753,26554900,625600,6286471000,0
2_2_5_4,49,937851,26411600,523500,6285322700,0
2_2_5_5,49,886788,26426800,515400,6399031900,0
2_2_5_6,51,638767,26438400,616000,6427623900,0
2_2_5_7,47,836048,26953400,668100,6322545100,110
