Query,DS,FQA,PT,TT,RT,NR
0,51,189563,1637100,499200,2605334200,0
1,37,56196,7144000,458500,2260655900,0
2,64,119707,3642100,654000,2294089200,0
3,33,43712,8126800,256100,2355119700,0
4,57,689679,7607100,609000,2566361600,164
5,38,285203,5022600,407800,2381667500,0
6,52,446404,5233500,874000,2605646000,0
7,37,445768,5974400,428800,2467127900,756
8,42,172378,4668700,468600,2240886000,0
9,72,140849,5463700,833500,2370596600,0
10,55,268508,8345200,1008400,2383697600,0
11,34,1074895,6191300,295600,2561394500,0
12,32,459722,6756300,432200,2482945500,0
13,32,372675,4578500,551500,2397713600,0
14,51,661680,4761100,527700,2342979600,0
15,35,493234,11907200,417500,2459780700,0
16,37,2209171,8984300,545400,2614758800,17573
17,103,500687,8918000,1015900,2381662100,0
18,38,175552,7428100,598700,2369403400,0
19,59,746602,3392100,614500,2421875600,0
20,40,417340,10577200,441100,2369747300,0
21,45,77359,7327700,346800,2294373200,0
22,39,40521,8990600,420400,2172555800,0
23,57,4337766,4843700,980800,3456317500,4285
24,45,186053,5096700,428900,2414086300,0
25,52,54184,3500500,421400,2211471200,0
26,57,529287,4622300,570100,2442159300,68
27,40,174801,8258100,339200,2184215500,0
28,37,52546,4651200,408600,2635907300,0
29,30,2047945,13436200,375000,2620473900,2307
30,27,32835,12206000,335500,2173666000,0
31,41,575781,6125700,418900,2455565400,0
32,28,826366,6731400,313500,2603739200,12047
33,53,23999,9496800,518200,2087600000,0
34,27,52404,5612100,280800,2256400100,0
35,41,93907,7873900,330200,2224066400,2559
36,49,316742,3967400,428900,2543072500,0
37,45,442640,9413500,761500,2346755900,180
38,22,272783,5116400,300000,2400553800,0
39,32,285459,6539100,524600,2266022500,0
40,72,808675,5081300,765900,2708067500,0
41,74,2971727,6096000,554900,2852816200,0
42,29,407721,10037900,491600,2271008800,0
43,45,250263,9378600,693600,2395595200,0
44,49,58634,2578900,415600,2384892800,0
45,52,45610,8975800,455800,2073261100,0
46,46,52917,8016200,778900,2208561800,0
47,34,346019,3623200,438200,2283296100,0
48,66,159597,3958800,513000,2319050100,0
49,50,1095964,6030600,592100,2649370700,18049
