Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,1046532,37989700,162200,38933553200,0
2_1_1_1,11,1177582,50445100,148300,40004299300,4978
2_1_1_2,11,1048693,52122900,162000,39890559800,182
2_1_1_3,11,1047147,52149400,154000,40747822200,109
2_1_1_4,11,1044760,50524100,135900,38734180200,0
2_1_1_5,11,1046537,51610900,165200,39862505600,136
2_1_1_6,7,1303394,51134100,129800,39613207900,0
2_1_1_7,11,1104802,52542400,165500,40089928900,2049
2_1_1_8,11,1136172,50853000,157600,39313745800,390
2_1_1_9,9,1281071,50411800,214600,40084426300,13333
2_1_3_0,19,1050644,50931400,225500,39651317000,0
2_1_3_1,17,1380998,52179400,255900,40620601500,0
2_1_3_2,17,1065447,51511100,209300,39819028600,0
2_1_3_3,15,1065036,50452800,165300,39872611200,0
2_1_3_4,17,3153249,50985300,195800,40315284400,236
2_1_3_5,19,1291224,52531500,239200,40102861500,0
2_1_3_6,19,2274939,52289100,254400,39681735400,0
2_1_3_7,15,1093661,51073800,192800,40082628800,0
2_1_3_8,15,1096922,50913300,292100,39412895300,7
2_1_3_9,17,1393796,50653900,208500,39994700300,0
2_1_5_0,25,1169838,51878300,282300,39358619300,0
2_1_5_1,25,2908644,52206200,256600,41364860700,2832
2_1_5_2,27,1505104,52804600,299900,39026813300,0
2_1_5_3,27,1400641,50839000,326500,39905165900,0
2_1_5_4,23,1072125,51153700,241200,39357217700,0
2_1_5_5,25,1067534,51543300,287600,39862450300,0
2_1_5_6,27,1154957,52461400,278100,39402150400,0
2_1_5_7,27,1070308,52469200,272900,39937756300,0
2_1_5_8,25,1105180,50598700,275300,39344942700,0
2_1_5_9,23,2393246,52200900,241200,41077670500,37
2_2_1_0,21,1201443,52056300,211100,41038759400,13
2_2_1_1,21,1045912,52159400,199000,41492835700,63
2_2_1_2,17,1110168,67790600,188400,41414549200,1066450
2_2_1_3,21,1056339,52162200,229300,41574519500,2989
2_2_1_4,21,1050330,63797400,202400,41362376200,744
2_2_1_5,21,4021434,51103400,200900,42655259800,851872
2_2_1_6,21,1167123,50451000,232100,41201285300,0
2_2_1_7,21,1047783,52000500,252700,41461917500,0
2_2_1_8,21,1100570,50593000,233500,41320449300,629
2_2_1_9,21,1092119,51510500,243900,41461634500,0
2_2_3_0,33,1142232,52761400,351100,41150647700,1
2_2_3_1,31,1208652,52581900,287400,41642164300,0
2_2_3_2,31,2025762,52894300,287200,41471533900,528
2_2_3_3,35,1416736,48296100,350600,41841860300,261
2_2_3_4,35,1289474,57853900,386100,41124425100,1383
2_2_3_5,29,1155953,66771800,248100,41590171200,0
2_2_3_6,37,1947850,52661800,350600,41622389900,1060111
2_2_3_7,31,1179021,50836800,315100,40843308900,0
2_2_3_8,31,1099222,50851900,335700,41005844700,25
2_2_3_9,31,1223785,51149900,290400,41694437100,0
2_2_5_0,53,1580777,51613600,525800,41446948200,690
2_2_5_1,49,2132204,52121200,480000,42094627600,0
