Query,DS,FQA,PT,TT,RT,NR
2_1_1_0,11,267230,171500900,233004100,4530112700,1
2_1_1_1,11,300112,19175300,166804300,3307294200,1330
2_1_1_2,11,269442,14859600,135759600,3340972600,218
2_1_1_3,11,267841,15808800,166472000,3262077300,95
2_1_1_4,11,265564,16662500,148427600,3224053300,0
2_1_1_5,11,267409,17364600,148852600,3255495500,160
2_1_1_6,7,329726,15332800,112781500,3273103200,0
2_1_1_7,11,288081,15876300,134904500,3160458400,922
2_1_1_8,11,288181,17206700,152136500,3331772700,80
2_1_1_9,9,324638,21039200,119339300,3206614100,3362
2_1_3_0,19,271315,15492500,175446100,3207567400,0
2_1_3_1,17,349450,14360700,83603100,3346290000,0
2_1_3_2,17,271255,14895200,51512700,3258395300,0
2_1_3_3,15,270813,13452000,52348200,3216151400,0
2_1_3_4,17,814276,14955000,49777500,3191914800,206
2_1_3_5,19,326829,21424900,64678000,3160539500,0
2_1_3_6,19,575732,14950100,60408000,3302526000,0
2_1_3_7,15,278786,13223300,45673600,3287872700,0
2_1_3_8,15,279372,14121200,46809500,2928776200,3
2_1_3_9,17,353596,25027000,48709700,3224862400,0
2_1_5_0,25,300432,16802200,76594700,3098878000,0
2_1_5_1,25,741784,16310400,80581200,3321372400,1163
2_1_5_2,27,380650,20347300,99711000,2998495900,0
2_1_5_3,27,357656,18354100,79221300,3309358100,0
2_1_5_4,23,276414,15488200,18562500,3298125500,0
2_1_5_5,25,273275,19255900,3839300,3111273300,0
2_1_5_6,27,296119,23982900,6337100,3073988300,0
2_1_5_7,27,274561,15870700,4485600,3247886100,0
2_1_5_8,25,289562,15153900,4311800,3082787700,0
2_1_5_9,23,603858,15209400,3972000,3350538200,15
2_2_1_0,21,304661,36787700,4215100,2964105100,23
2_2_1_1,21,266764,20536000,4601000,3182795300,88
2_2_1_2,17,282136,13106400,2980100,2993433600,270962
2_2_1_3,21,276280,18848900,3518000,3180263600,2658
2_2_1_4,21,270902,15369600,3428500,2875965000,607
2_2_1_5,21,1009819,18671900,3972900,3497195500,212889
2_2_1_6,21,298062,19225500,4391600,3841037000,0
2_2_1_7,21,268709,12107800,3091700,3052860300,0
2_2_1_8,21,279257,20977500,4157600,3890728400,165
2_2_1_9,21,277173,17046600,5100100,3650483200,0
2_2_3_0,33,295243,18685300,4846600,4201931100,8
2_2_3_1,31,310239,17304700,4714500,3649672300,0
2_2_3_2,31,520976,17445100,4410500,3263490300,494
2_2_3_3,35,359125,18784000,4462500,3443153900,66
2_2_3_4,35,326462,13212100,4650900,3014996200,292
2_2_3_5,29,296751,14408900,2899300,2960698900,0
2_2_3_6,37,498944,13487900,4077500,3220494400,269146
2_2_3_7,31,300740,14096500,4370700,2878151900,0
2_2_3_8,31,281775,12095100,4252100,2932902800,41
2_2_3_9,31,318979,12930900,4283700,3141879200,0
2_2_5_0,53,399290,26543900,5532300,3079547900,195
2_2_5_1,49,541538,14241400,4341000,3127631900,0
2_2_5_2,49,641430,14593700,4139300,3428050400,0
2_2_5_3,51,284634,12618500,3139400,3057592200,0
2_2_5_4,49,475329,14576900,4051900,3244977200,0
2_2_5_5,49,450134,13842400,4341400,3349846700,0
2_2_5_6,51,322067,11757300,3929800,3053305900,0
2_2_5_7,47,418933,11255100,4454300,3087050500,34
2_2_5_8,49,438922,13708700,3661500,3307542500,0
2_2_5_9,47,307214,16615300,3768800,3070884800,0
2_3_1_0,31,338898,16680600,3823500,2993373900,3093
2_3_1_1,31,269593,12942700,3797000,3136431000,36
2_3_1_2,31,296707,13388200,3818400,2834271500,0
2_3_1_3,31,310290,13394800,3490400,2994609000,555
2_3_1_4,31,286728,13710300,3744000,3209263300,58
2_3_1_5,31,304388,19939600,3885000,2815227000,0
2_3_1_6,31,285849,20276000,4100300,2973906100,0
2_3_1_7,25,270788,13193900,3896900,2870290800,2106
2_3_1_8,25,301839,12056300,2796600,3134681700,432
2_3_1_9,35,265378,25361500,4917400,2921816300,265375
2_3_3_0,53,428642,16477100,3039000,3128849000,158
2_3_3_1,47,333959,11971000,4972900,3069297200,196
2_3_3_2,49,312624,13085200,3163500,3107817300,2
2_3_3_3,43,408379,12624300,3521000,2950581900,711
2_3_3_4,49,658957,10735700,3766100,3067836300,55
