Query,DS,FQA,PT,TT,RT,NR
0,51,900200,78114900,334200,26686067000,0
1,37,266770,85762100,461100,27929883800,0
2,64,553691,82281900,597800,27901828200,0
3,33,198205,83135000,356700,27077742700,0
4,57,3245691,85583000,595500,28893227400,713
5,38,1324573,78900400,440600,29131216500,1
6,52,2106214,81595900,381700,28316840700,0
7,37,2093506,81150400,545900,29325301700,2112
8,42,788638,82137400,380100,28174764900,0
9,72,661892,82949900,544600,26997717300,0
10,55,1254606,85348600,522700,29278553300,0
11,34,5068200,83144400,338200,29498310000,0
12,32,2145739,86961000,260600,25144085600,0
13,32,1774124,83269800,427000,28305834300,0
14,51,3075752,80974100,512200,27583978200,0
15,35,2313567,84342500,288800,27886139400,0
16,37,10558940,75039100,558400,26601879000,85981
17,103,2381936,81781800,876800,28607262100,0
18,38,834425,84284200,340300,24184691900,0
19,59,3474004,85224600,572400,28872800100,0
20,40,1960515,85091100,437600,25661997100,0
21,45,352995,83718600,406500,27076258800,0
22,39,150570,65965400,402300,28021186600,0
23,57,20392470,87828300,407500,34097699500,20432
24,45,888489,55074500,422800,24175245800,0
25,52,242165,84686300,531200,27054072500,0
26,57,2486479,84869700,427200,25643252400,380
27,40,828834,86056600,359800,27428910100,0
28,37,241944,84368300,392000,24507509700,0
29,30,9749326,82965900,346400,30011379600,11010
30,27,156159,83248400,207400,27428733300,0
31,41,2707553,80567900,455500,29060350800,0
32,28,3908675,80825800,271500,25372587300,57427
33,53,93632,63866700,353100,27053595900,0
34,27,240123,80568600,350700,24722192400,0
35,41,446102,83784800,422000,27897716100,12000
36,49,1489119,81641000,478100,28158478600,0
37,45,2049601,86344700,655000,28594942700,102
38,22,1277519,80989800,270400,25436985200,2
39,32,1333600,82172500,346100,27779051200,0
40,72,3797743,82667300,649600,26053313000,0
41,74,14035121,81895300,634300,30758925700,0
42,29,1922651,79368100,344700,28268641800,0
43,45,1136859,82698700,477100,28547708400,0
44,49,263813,82144200,502800,24730147600,0
45,52,195954,52344100,370800,27412451900,0
46,46,242347,83789200,447600,24696012700,0
47,34,1646712,79256600,397800,28310589100,0
48,66,759974,83195200,479000,27155763200,0
49,50,5162529,84217600,503100,29940415600,85332
