Query,DS,FQA,PT,TT,RT,NR
3_1_1_7,8,89107,52350700,119800,40670901300,0
3_1_1_8,6,511,50284900,175200,40893486200,0
3_1_1_9,10,710281,68841300,161200,41113230000,0
3_1_3_0,20,705004,51530800,186600,40217153200,0
3_1_3_1,18,235959,52455500,181100,40704162600,0
3_1_3_2,20,312927,52925400,184300,41372197100,0
3_1_3_3,22,121240,51480500,210000,41258636300,0
3_1_3_4,22,3837,52228000,198200,40489704600,0
3_1_3_5,22,138224,51214600,217200,39776713700,0
3_1_3_6,18,1724,52061900,180100,40322582000,0
3_1_3_7,16,141534,60839200,166100,41202771600,0
3_1_3_8,20,55441,51223500,184600,41220751000,0
3_1_3_9,20,70194,51441300,282200,40613280000,0
3_1_5_0,34,396144,51388900,260100,39854627700,0
3_1_5_1,32,146970,51507400,241900,40948270000,0
3_1_5_2,30,302460,52389700,251600,41067078300,0
3_1_5_3,28,242139,51368500,232300,40830623400,0
3_1_5_4,32,927868,51151100,290600,40143693700,0
3_1_5_5,32,95855,52626700,289000,39701069900,0
3_1_5_6,32,260856,53124800,277300,40816865800,0
3_1_5_7,30,52279,51538800,268500,40920562300,0
3_1_5_8,32,124436,51668500,271700,40713166800,0
3_1_5_9,32,275395,49998400,287500,40133147600,0
3_2_1_0,25,192,52920400,226700,40094914600,0
3_2_1_1,25,662739,51096800,183100,41028625200,0
3_2_1_2,25,139644,53112900,172000,41313726700,0
3_2_1_3,25,4550,51712400,199800,41263981900,0
3_2_1_4,19,118778,51272500,146400,41488120500,0
3_2_1_5,25,47504,52829800,180000,40598422600,0
3_2_1_6,25,777925,52608900,232900,40273087900,0
3_2_1_7,25,3175,51260100,207800,39769337700,0
3_2_1_8,25,269594,51889400,205700,40847501600,0
3_2_1_9,21,827581,51705600,165900,41414627400,0
3_2_3_0,45,603967,51289300,335700,41141720300,0
3_2_3_1,41,977472,51007800,305800,41316362100,0
3_2_3_2,47,1031210,52907300,330000,41733031400,0
3_2_3_3,43,113179,59153800,309100,40878998000,0
3_2_3_4,41,368152,51439600,314500,39914273900,0
3_2_3_5,43,1007470,51376400,381800,39972349200,0
3_2_3_6,45,674584,51570800,340200,40788991600,0
3_2_3_7,41,148904,51505700,289700,40884402200,0
3_2_3_8,43,963735,51412200,319400,40974687100,0
3_2_3_9,45,778775,54973200,338200,40238444200,0
3_2_5_0,65,623420,51105400,582700,41595908600,0
3_2_5_1,71,276268,51602600,520200,41309875300,0
3_2_5_2,69,918144,51922600,522400,41690732700,0
3_2_5_3,65,126524,52977800,477900,40767375200,0
3_2_5_4,65,859548,51583400,452300,40300845700,0
3_2_5_5,71,330652,61565900,555100,39963387800,0
3_2_5_6,65,593456,52774200,449300,41502630800,0
3_2_5_7,63,750681,63052500,469800,41236119000,0
3_2_5_8,65,981120,58222600,502100,41317012800,0
3_2_5_9,61,272459,51365100,467800,39539243200,0
3_3_1_0,40,901482,53242700,277500,40129558100,0
3_3_1_1,40,183038,52769700,284700,40675452600,0
3_3_1_2,34,102211,51402800,248400,40951504500,0
3_3_1_3,40,4373,50971900,262000,41504041800,0
3_3_1_4,40,141642,50847600,284000,39849731000,0
3_3_1_5,40,3140,51243400,303700,39938108200,0
3_3_1_6,36,891,53280800,271800,40656959300,0
3_3_1_7,40,950568,52922400,274000,41514683600,0
3_3_1_8,40,3339,53577900,278200,41047249000,0
3_3_1_9,40,8170,51802000,305600,39877582100,0
3_3_3_0,64,348672,51547400,390900,40056980700,0
3_3_3_1,70,117111,52118000,449300,40813609000,0
3_3_3_2,66,748837,51344400,612100,41224517700,0
3_3_3_3,70,188680,51456500,637200,40959662600,0
3_3_3_4,68,53240,52491200,459700,41156655100,0
3_3_3_5,68,752957,57378100,530500,41823229000,0
3_3_3_6,70,453567,50857400,457300,41577401900,0
3_3_3_7,64,519152,51287200,429700,41793516900,0
3_3_3_8,68,349802,52682800,428400,40663996000,0
3_3_3_9,72,837930,52843800,514700,40155038900,0
3_3_5_0,104,992359,167696600,760000,40425785600,0
3_3_5_1,102,1036896,86329400,1056300,40495244300,0
3_3_5_2,104,641661,89018700,770200,40973852000,0
3_3_5_3,102,1151904,75054400,853900,41704905300,0
3_3_5_4,98,471002,74057400,1010300,41129741600,0
3_3_5_5,104,1307831,93411900,756200,41663144500,0
3_3_5_6,106,296825,251773200,790300,41324009300,0
3_3_5_7,108,1340856,70329800,901400,41575519800,0
3_3_5_8,100,1310857,66334700,709200,41652830500,0
3_3_5_9,100,906526,67690000,392052900,39953230300,0
