Query,DS,FQA,PT,TT,RT,NR
0,51,94471,1677300,535000,1334641300,0
1,37,28479,2139200,1467700,1132464800,0
2,64,62605,2571100,851100,1150464600,0
3,33,23178,1489200,569500,1335150500,0
4,57,350139,1525200,1065700,1268245300,86
5,38,149275,1489900,718700,1187762200,0
6,52,225796,1683900,647500,1274431300,0
7,37,226204,1359100,1293100,1319109100,304
8,42,90400,1283300,2108700,1282895800,0
9,72,72907,1344600,3093900,1049355000,0
10,55,137479,1732900,4153000,1185193600,0
11,34,542614,2077900,784200,1293519900,0
12,32,235961,1508100,1581500,1270364800,0
13,32,185138,1580700,1048200,1119954600,0
14,51,341701,3685700,667100,1272308800,0
15,35,252149,1528600,636200,1107412900,0
16,37,1109577,1503800,2651900,1361482100,9187
17,103,254318,1806900,1876900,1158306300,0
18,38,87796,2536500,1616700,1103709200,0
19,59,384125,1611900,1018600,1193231200,0
20,40,211799,1788800,1132600,1379811800,0
21,45,44508,4270000,888500,1020885600,0
22,39,25330,1698000,1598900,1075025400,0
23,57,2161827,1478700,779300,1698247600,2154
24,45,95110,1504900,945200,1063196900,0
25,52,29797,1581900,811400,1247997500,0
26,57,273164,1994800,1442400,1221464600,34
27,40,87451,3675800,1576400,1107936900,0
28,37,27270,1519300,625600,1268186500,0
29,30,1023336,1733600,567300,1244084700,1188
30,27,16709,1486700,673300,1011542900,0
31,41,294820,1479500,2444100,1437042400,0
32,28,412599,3693800,2043900,1224742300,6133
33,53,14694,1522700,704000,1083452300,0
34,27,28632,1516900,606700,1134070100,0
35,41,47948,1658000,895100,1118724700,1363
36,49,161274,1547300,876400,1333583500,0
37,45,229618,1749600,925300,1175353500,76
38,22,139020,1452000,529000,1140390200,0
39,32,146809,1512200,552200,1303316800,0
40,72,412842,1770800,2760200,1197175400,0
41,74,1491419,2630600,1865100,1419612000,0
42,29,206617,2139900,3094400,1098000600,0
43,45,132705,1475100,1056200,1131393500,0
44,49,31750,1475300,781800,1259936900,0
45,52,25718,1515100,715000,1013032600,0
46,46,27517,1461300,968100,1080045100,0
47,34,173155,1572000,552900,1136715300,0
48,66,79472,2607300,1773800,1075284500,0
49,50,560567,2716800,1464600,1431961900,9842
