Query,DS,FQA,PT,TT,RT,NR
0,51,900200,79939800,352600,25282205400,0
1,37,266770,84792000,416000,27560954000,0
2,64,553691,78886700,580400,28138886600,0
3,33,198205,83272700,225600,26818686900,0
4,57,3245691,84002000,821100,28899759300,713
5,38,1324573,80410000,402200,28487834800,1
6,52,2106214,82202900,371900,29198096900,0
7,37,2093506,83556500,420900,29296085000,2112
8,42,788638,79207400,448900,28029085800,0
9,72,661892,79714300,466900,27351740500,0
10,55,1254606,84069800,633900,25402088000,0
11,34,5068200,84526100,339000,29736151300,0
12,32,2145739,84361400,357400,24961012800,0
13,32,1774124,83546100,349600,28342533100,0
14,51,3075752,81947400,499500,27654213000,0
15,35,2313567,84436100,346700,27957575000,0
16,37,10558940,79671500,360200,29720778200,85981
17,103,2381936,83804600,892300,28630635100,0
18,38,834425,81134900,334400,24342229300,0
19,59,3474004,84745800,606400,28976736600,0
20,40,1960515,76608200,445000,25500631900,0
21,45,352995,76697200,336100,27023515100,0
22,39,150570,73607400,305800,27762425300,0
23,57,20392470,80205700,504900,34305828800,20432
24,45,888489,49990600,417000,24169069500,0
25,52,242165,82446500,458400,27114809200,0
26,57,2486479,79357100,708100,25756780300,380
27,40,828834,68600900,339800,27828424400,0
28,37,241944,81525400,395100,24683350600,0
29,30,9749326,51791800,258600,29914625800,11010
30,27,156159,82657800,324800,27426722800,0
31,41,2707553,81019200,414200,29141829100,0
32,28,3908675,84115300,475300,25499543100,57427
33,53,93632,81888900,483000,27119732800,0
34,27,240123,85872600,305300,25033443900,0
35,41,446102,85402700,417300,27932086800,12000
36,49,1489119,62930500,343900,24740919300,0
37,45,2049601,82891200,474500,28661078200,102
38,22,1277519,64515200,425300,28842186800,2
39,32,1333600,84052300,287800,27945566800,0
40,72,3797743,81081000,652500,26209847900,0
41,74,14035121,82026000,651200,30905671000,0
42,29,1922651,79986700,327900,24903119800,0
43,45,1136859,81706500,465800,28422675000,0
44,49,263813,79705500,451000,24634938600,0
45,52,195954,81366100,433100,27276467100,0
46,46,242347,80669400,375400,24735373300,0
47,34,1646712,79762900,495900,28533759100,0
48,66,759974,80547900,823900,27618529400,0
49,50,5162529,77567400,625200,30327608400,85332
